FECHA;Cluster_0;Cluster_1;Cluster_2
2015-06-05;67.92193028290808;56.735578539466104;62.212489020156255
2015-06-06;66.07675539317914;54.88177040312168;60.39246728899441
2015-06-07;66.27733231672455;54.86471727141226;59.640241037380555
2015-06-08;68.32684225590309;58.09349402829491;62.43065520644818
2015-06-09;68.42733842351572;56.462897541274145;63.27601098209928
2015-06-10;68.8532913847372;57.25862166920733;63.00611506671721
2015-06-11;69.99350908302182;62.08594949108762;64.67100081393076
2015-06-12;68.960521421011;57.48414451880403;63.77666370081904
2015-06-13;67.20510294093293;55.924030899753056;61.21638513926054
2015-06-14;66.3806571712007;55.702828348442026;60.83179531502847
2015-06-15;69.59266966071702;56.603989265535304;63.78171265187219
2015-06-16;68.74902050562595;57.63502031451637;63.28372542115013
2015-06-17;68.61851358460187;57.21723977720976;63.107912127423866
2015-06-18;68.66878945111287;56.320727617824716;63.21126091827622
2015-06-19;68.39040837713996;56.43238438353903;62.744458303073394
2015-06-20;66.89559867876086;53.906964417415196;60.68101080232171
2015-06-21;65.98143553919135;54.98313518903232;59.36192950604027
2015-06-22;68.22284879498545;56.49544756058367;62.51735828399206
2015-06-23;69.0638670451621;57.118063670184576;62.62824712502783
2015-06-24;69.14342886146947;57.94987626906757;62.90358357034983
2015-06-25;69.90669038163168;56.85662609900629;62.7577380795484
2015-06-26;68.5086958172653;56.63182139369174;63.01916076841273
2015-06-27;67.32471207906391;54.44314684976794;61.01255256336009
2015-06-28;65.03781624333322;54.06874357002277;59.242195907915445
2015-06-29;70.14643347920514;57.36277393218675;62.5842994011769
2015-06-30;70.62390546858467;57.80593759774579;62.858124588440205
2015-07-01;70.45795283614555;56.8448050081821;63.1445180240314
2015-07-02;71.39522250457341;56.281366052878155;63.286020061147354
2015-07-03;70.14863109699354;56.47046596798206;62.669081670667275
2015-07-04;68.27406901752181;55.30179238763942;60.82032741125471
2015-07-05;65.14936434246923;54.36154185374117;60.01593886973052
2015-07-06;68.92692058743405;56.90411917668024;62.42651746147448
2015-07-07;69.18713025427984;56.37087288699766;62.79698586817612
2015-07-08;68.90463423263496;56.15656457823896;62.449171722676965
2015-07-09;69.22625042397696;57.00609801995806;62.62481971780198
2015-07-10;69.05973710261259;59.209616311330684;62.71031017258458
2015-07-11;67.02473605828628;54.91177998999552;61.4078611221705
2015-07-12;66.16223183787233;54.39068120603793;60.017677434278404
2015-07-13;68.5369028429175;56.33914763455101;62.26078744237106
2015-07-14;68.41521061118519;60.78420537483535;62.547540132895506
2015-07-15;68.29351142772028;57.046383879878;62.32120498605394
2015-07-16;68.81290065696429;56.72027086496777;62.729310718194135
2015-07-17;68.21408398000685;56.88593097005699;62.384276843023045
2015-07-18;66.45182527204618;54.61310818996648;61.29782984089222
2015-07-19;65.42600541194419;54.336995689695385;60.18776956293823
2015-07-20;68.09193471642651;56.34555551593322;62.53633600641139
2015-07-21;68.05767153902603;56.605771659252255;62.04419244575094
2015-07-22;68.38715015334094;57.15852833793534;62.62487046268218
2015-07-23;68.1129170366363;56.631543672528764;62.147020123181925
2015-07-24;67.92304527910942;57.00017385981961;62.31194881202643
2015-07-25;66.54401047041767;54.91436912105614;60.15547075288397
2015-07-26;64.36921727692675;53.412483356946666;59.10675617715668
2015-07-27;68.37530953586786;55.69645014711406;62.16169746742091
2015-07-28;68.88151081011534;55.639024239475425;61.96182051784183
2015-07-29;68.3517543990165;56.071350143135355;61.6461341954443
2015-07-30;68.90508251058381;57.95293251526188;62.14230648750803
2015-07-31;68.05401616380952;56.625344688124045;62.08010370117118
2015-08-01;65.79557717515344;53.4177995234449;60.250448035507745
2015-08-02;64.31508934738135;53.332586368162964;59.00349645418909
2015-08-03;67.24563373592537;55.2178581988974;62.05961426542298
2015-08-04;67.25525861448993;54.60084587324724;61.4509150266919
2015-08-05;67.26830822423734;55.16718016660178;61.32496378899137
2015-08-06;67.1260996700448;56.00133912581457;61.5415837587159
2015-08-07;67.13817610460944;56.81276374878628;61.177614823005584
2015-08-08;64.8685411152458;54.651443278902185;59.250144114787844
2015-08-09;63.94259191285555;52.45882190699;58.48695571675542
2015-08-10;66.85689439246565;55.32697128145522;60.93407716326334
2015-08-11;67.33418168403051;55.46467501057431;61.17743396441753
2015-08-12;67.18326205788446;57.06263478907739;61.16395209128676
2015-08-13;67.29307862658877;54.96338983726439;61.41531225131773
2015-08-14;67.17473175247521;55.081972611586316;61.15721722637322
2015-08-15;64.32999990730052;53.453478169684416;58.88049725756155
2015-08-16;64.289644129147;52.64745501698052;58.66568427538255
2015-08-17;66.71773994801728;55.60405165451875;61.10101324403759
2015-08-18;66.89958860112752;55.00811521561214;61.27711750614404
2015-08-19;67.11834741011114;55.70052591944502;61.134977989299266
2015-08-20;66.827801351822;55.04033185384134;61.225580434225854
2015-08-21;66.89328507775365;54.39827789247323;61.238068294221925
2015-08-22;65.02047393880439;53.860715492836334;59.341201664620804
2015-08-23;64.43037317410446;55.30237646379847;59.12502055643624
2015-08-24;67.13617571166843;55.42363891937811;61.5268207126318
2015-08-25;67.0725896245674;56.791478533085346;61.93932845408493
2015-08-26;67.4489832828543;54.582647669390965;61.71909322279411
2015-08-27;67.50828347662873;55.38240229095433;61.93046916165444
2015-08-28;67.38964924392161;54.589180883455086;61.289935854034084
2015-08-29;65.1238116588319;53.17275214455833;59.685895395752446
2015-08-30;64.73297588413477;53.787815024526;59.12554062614612
2015-08-31;68.15798415117162;55.70766712291909;62.54715214298805
2015-09-01;67.98859824537224;59.3452489053876;62.34722282447262
2015-09-02;68.12894815516191;58.65773340289201;62.32183234974539
2015-09-03;68.00567320738861;56.020868918688876;62.312912212768694
2015-09-04;69.19422324080318;58.476441841977895;62.630136814286
2015-09-05;65.9575536986553;54.53400199068091;60.441636686474105
2015-09-06;65.7013146094947;53.53084907248431;59.67470860908584
2015-09-07;68.03829374440164;55.282966599423304;62.64047713695152
2015-09-08;68.28494487109234;57.113462144599126;62.610360133314195
2015-09-09;68.13538222726199;55.854824676312404;62.87299748335671
2015-09-10;68.24814964839652;55.50337028471433;62.82223876768438
2015-09-11;68.58597323903692;55.77207486339161;62.57137537602283
2015-09-12;65.95738190086165;54.754359712253176;60.60336626855771
2015-09-13;65.3290521506529;54.515569081441065;60.01288013584366
2015-09-14;68.37531962126204;55.834014938695304;63.095042545177364
2015-09-15;68.6175756974364;57.069588746719546;63.214589734534215
2015-09-16;69.15290764585845;58.63902630174088;63.92678223763664
2015-09-17;68.76054204787256;57.1378609273733;63.19810739648544
2015-09-18;68.66640010452356;57.23765547059944;63.09721025457398
2015-09-19;66.26867772230726;54.82065878589138;61.31019691175191
2015-09-20;65.8335497843929;54.747898376054934;59.9597893639665
2015-09-21;68.20022540406049;56.58447443875371;62.772819531327606
2015-09-22;68.30620014448391;56.588312368619114;62.49611414294933
2015-09-23;68.49767153987304;56.643738893870754;62.824442749190794
2015-09-24;68.58297377377608;55.88088169783262;62.678230282279365
2015-09-25;68.47776285871066;55.63186159203491;62.63707660272847
2015-09-26;66.38392556305946;54.54498533941708;60.538357764120704
2015-09-27;65.76336785198694;54.491755294201106;60.055967811922876
2015-09-28;68.55220069916304;56.271589624377825;62.81663695247612
2015-09-29;68.55166132681818;56.96276532307821;63.39638243493528
2015-09-30;68.60823040409261;56.28431587653213;63.26163365494828
2015-10-01;68.80778472358584;57.93647063511731;63.684262386997695
2015-10-02;68.62734424715055;56.20440631824705;63.027166797150315
2015-10-03;66.6043321071959;54.55080491543981;61.29059245432822
2015-10-04;67.16902969307493;54.92844557754184;60.84911022446042
2015-10-05;69.07146896390924;57.09001829210009;63.47507594187307
2015-10-06;69.26983570375774;57.163917624301;63.535387292024126
2015-10-07;68.8785199574272;56.59808246098352;63.19573680171832
2015-10-08;68.8445787773921;59.55627773283332;63.297188410507786
2015-10-09;68.8726288111394;57.47994497186832;63.488081791162216
2015-10-10;66.92946444380988;54.66690905303318;61.20291174408802
2015-10-11;66.84800385236704;54.01380233505445;60.9727515351718
2015-10-12;67.79032274866731;56.974538884538134;60.99260621827953
2015-10-13;69.2672862381417;57.71359707627034;63.61133936959603
2015-10-14;68.92325299078125;57.04452637997086;64.06415009630618
2015-10-15;68.86969292760823;57.444193635923625;63.34690336060777
2015-10-16;68.7186438397427;57.65480978119908;63.2525274856673
2015-10-17;67.34950229184102;54.89989190266796;61.630526513412434
2015-10-18;67.47798297057687;54.44482805848372;61.414128033690844
2015-10-19;69.3192052886071;57.35508284334976;63.5615710906925
2015-10-20;68.86599861879169;56.698095477625415;63.32194870053584
2015-10-21;69.01256650538802;56.95469352519653;63.53844486458526
2015-10-22;68.98637451150157;57.00614648603258;63.51112030403226
2015-10-23;68.83375115784906;57.280786084682795;63.43755827572839
2015-10-24;67.34521810908171;55.85731788847228;61.9945119248643
2015-10-25;66.55903935284012;55.83243978005724;60.90207665718275
2015-10-26;68.9730460750855;56.84336472113244;63.585497541868975
2015-10-27;69.2684145827222;58.21102014728149;63.62428152110951
2015-10-28;69.50228145438882;57.17150587567361;64.23382713683407
2015-10-29;69.1245335707996;56.97309200261689;63.52204397100073
2015-10-30;68.58361938617679;57.000289950639534;63.86508332035568
2015-10-31;67.55009036418434;55.09135530028048;61.60594386396248
2015-11-01;68.02786618841708;55.13658438852321;61.46631067926582
2015-11-02;70.56674529934779;58.27501050420423;64.7513984547347
2015-11-03;69.7971139926972;58.166028101493396;64.04680571319761
2015-11-04;69.33051480748661;57.78804981558856;63.98405880296738
2015-11-05;69.40293290425339;56.822496856396725;63.64426017652143
2015-11-06;68.66990772502376;57.44160364666626;63.621675400870934
2015-11-07;67.42363454672362;55.098090034642894;61.9530128294463
2015-11-08;66.78774291572692;55.147885453193126;60.67277304362392
2015-11-09;68.35287573536485;55.43493421796534;61.907490642841935
2015-11-10;69.14351268821692;56.75945885523599;63.58901147579512
2015-11-11;69.06493054377522;56.78367162255441;63.51019453496484
2015-11-12;69.01912635168061;57.12758409490774;63.31759693574098
2015-11-13;68.15948712276852;56.82777719488175;63.421960673756544
2015-11-14;67.38424935906963;54.91362233097696;62.25131752355515
2015-11-15;66.57161759845157;55.58205271648416;61.1345612361969
2015-11-16;69.37439697950414;57.37038712046698;63.38134175814688
2015-11-17;69.09368244493481;57.67727202999246;63.62461520464045
2015-11-18;68.82792701233892;60.73773097848036;63.68331785811666
2015-11-19;69.4512331341899;56.9443504758189;63.407442288761864
2015-11-20;68.90774909429678;56.854128922125696;67.47705778759926
2015-11-21;67.70041153670623;55.93829336588776;62.54039512467675
2015-11-22;66.61663760095915;55.04316651405449;61.65540719415749
2015-11-23;69.0751045868384;56.78957005499658;63.3507104351869
2015-11-24;69.10390358311365;57.16388491135063;63.393573461147106
2015-11-25;69.01869324049298;56.84165394942622;63.58831438601908
2015-11-26;69.1635900551108;57.18837667107252;63.7449354560877
2015-11-27;67.75165337523732;56.820956619120366;63.59435517216255
2015-11-28;66.80288100207687;55.41055739766149;61.994273960832295
2015-11-29;65.48953455908784;55.46151007229234;61.13638693857681
2015-11-30;69.07981363004853;57.691343670227525;66.28163749228827
2015-12-01;67.71196033894188;58.957517703459146;63.40278630552233
2015-12-02;68.75104426040045;57.99807731905198;63.66271199542989
2015-12-03;69.26120570865406;58.92415520028454;63.6940910962758
2015-12-04;69.29297013160824;57.28344433097307;64.04991088245882
2015-12-05;67.29216269897678;55.5403823687283;61.85258194225856
2015-12-06;66.2294844040509;54.707561278669694;60.62893443983004
2015-12-07;68.35709422347104;56.97759049548959;62.98998330392646
2015-12-08;66.60346399204039;57.81570684126027;62.01296693754243
2015-12-09;69.17140905463603;57.10365154819443;63.758922388610486
2015-12-10;69.33844825353404;57.38402275169052;64.05306156559553
2015-12-11;69.2493624891789;56.899440711666614;63.672110473505825
2015-12-12;67.5847202150949;55.24072704341593;62.58363658181612
2015-12-13;66.66311961397712;55.23549648357743;62.3857083452108
2015-12-14;69.0320339288262;57.71952126298832;64.43167038230415
2015-12-15;69.775184758344;60.308879628249734;64.10335497730574
2015-12-16;69.57953358334345;56.54041229857916;63.89000315340312
2015-12-17;69.83956307380835;57.87557998267392;64.05093067296409
2015-12-18;70.06698704204541;57.17088232066076;64.23934871811564
2015-12-19;68.54632565094074;56.03983569326547;63.39923700277474
2015-12-20;66.98954045039824;55.17070014051886;62.28114646434351
2015-12-21;69.2525378682626;56.72434155202569;64.42462177662874
2015-12-22;69.20416640388942;57.22369577991728;64.13116225495303
2015-12-23;69.20880357883404;58.472610114701936;64.01434568083556
2015-12-24;68.65617989374972;57.99944323293908;64.01576428810557
2015-12-25;65.39023638966704;56.78368355469706;61.97093707598884
2015-12-26;66.69066652399214;55.26623968101366;62.62593522027838
2015-12-27;66.17144073950105;58.0810974157668;63.26470773659891
2015-12-28;68.72392058432956;56.80960484618056;64.1496493749062
2015-12-29;68.62479280498994;56.593898484374975;63.89171151929618
2015-12-30;68.32168507016904;56.878547697667116;64.0931268576915
2015-12-31;68.83602465408599;60.38583333176304;62.96036758567247
2016-01-01;66.45370819854107;55.52635165062804;60.298296101218014
2016-01-02;67.61612044471471;61.84954458926893;62.5034719714063
2016-01-03;66.67074721660562;54.963555900490285;61.82567500997222
2016-01-04;69.311284917022;59.10559092025461;64.96980424803618
2016-01-05;68.52519103979807;56.613511889432964;64.07785100760522
2016-01-06;66.9325590958007;55.47736229456835;61.421291673478564
2016-01-07;69.12776799909489;57.08517009322929;63.838565805937755
2016-01-08;69.10603606024677;56.71322767103628;64.00078177755087
2016-01-09;68.01406498286414;55.92772133569075;62.44319723530228
2016-01-10;68.29385249045212;56.08263334937179;62.66010534591153
2016-01-11;69.85092327891728;58.16962610362953;64.63802140652247
2016-01-12;69.73864659146807;58.750916062360545;64.05688180722706
2016-01-13;69.25770267817386;57.36182183127404;63.961547105339946
2016-01-14;70.36472178935837;57.761132617003035;64.82929696205785
2016-01-15;69.87835730792663;57.547578194855824;64.92695378476914
2016-01-16;67.65993924944047;55.655696807984405;62.30421058700021
2016-01-17;67.01765134109257;54.6883611936446;61.397205859522856
2016-01-18;69.39413964031698;57.165799679246646;64.01321733048648
2016-01-19;69.34196593599387;56.46755788853789;63.766205968910796
2016-01-20;70.75640268904974;56.787104782994284;63.95422284615742
2016-01-21;69.38097767364916;57.417064816481655;63.846630515373874
2016-01-22;69.47985622156789;57.11612939230182;64.11658527528068
2016-01-23;67.8007120854084;55.556220187248925;62.299838409944705
2016-01-24;66.50367684392772;56.52275862062627;61.14942144974775
2016-01-25;68.96555087594061;58.96488166615275;63.51476036859783
2016-01-26;69.13811554872785;56.697631992669415;63.59217501684593
2016-01-27;69.26780196714212;56.56469182975862;63.71616361519245
2016-01-28;69.84855197357909;57.24135221827691;64.42640854879826
2016-01-29;69.84790026728531;57.9703982327836;64.12927648108973
2016-01-30;67.80035615475411;55.56707718778004;62.428019610335085
2016-01-31;66.74103790188586;55.290737207614484;61.095835894898265
2016-02-01;69.28705016625679;56.50846981184089;63.45758933735122
2016-02-02;69.06279574129147;56.50477087605879;63.559624155222316
2016-02-03;69.64978025101688;57.03888035712711;63.761990096794506
2016-02-04;69.29290044220723;56.944398950075495;63.67597219119325
2016-02-05;69.52539279160058;57.66866285004794;64.07112048076071
2016-02-06;67.60626206237161;55.84459417430645;62.54693938088902
2016-02-07;66.85641136581737;56.45608316946099;61.796003251763366
2016-02-08;69.38225544832746;57.12955798952208;63.98204227275956
2016-02-09;69.61177686800048;58.37742048321874;64.36725605359257
2016-02-10;69.55326158099368;58.30470734325001;64.18366700395146
2016-02-11;70.03057145258603;58.25328495853337;64.47759253415647
2016-02-12;70.93405754875053;59.28428228863193;65.68377676630007
2016-02-13;68.5391674099452;56.1519943271215;62.77375259083517
2016-02-14;67.66914949307126;55.3029600469733;62.941298410248876
2016-02-15;69.46833424069135;57.10400643120701;64.37829463422398
2016-02-16;69.26815590699222;57.321509629135896;64.48467131515763
2016-02-17;69.46917828286743;56.44044804656954;64.68368478330424
2016-02-18;70.60216372243075;56.65862584614481;64.21135667795843
2016-02-19;69.2110372566035;62.59405508519292;63.84889220467565
2016-02-20;67.29144718542697;56.966463756626304;61.913704509125495
2016-02-21;66.33247461608518;55.06141604635796;60.930173233272114
2016-02-22;68.88756803726265;63.088127936782534;63.48595308670825
2016-02-23;68.82779444371343;57.20135271852176;63.76413253920439
2016-02-24;69.32834535261694;58.219100869596446;64.03314868864528
2016-02-25;69.47567596134333;57.86144982505847;63.9008285291317
2016-02-26;70.75226120534222;58.68541017531237;65.20623197191023
2016-02-27;67.88407758550811;56.54912267401697;62.505669991742394
2016-02-28;66.71110694623675;54.75518115666064;61.73191905911209
2016-02-29;68.82492603494939;56.6067286240256;63.48639702785534
2016-03-01;68.89771373471754;60.39713317557825;63.421369093203104
2016-03-02;69.01175331171324;66.56091151507067;63.72204515057781
2016-03-03;69.037357471817;57.27035623215525;65.03189787854407
2016-03-04;69.07694143066279;57.38092172323353;64.00058499891897
2016-03-05;67.84139093395359;55.19709183196263;62.534658989236654
2016-03-06;66.50750064024666;54.62371155584533;61.10178318539397
2016-03-07;69.71998020146656;57.23585763974417;64.48453869937406
2016-03-08;69.0549777676294;56.791194019872066;63.67464204078811
2016-03-09;69.38019574569591;57.62091405826075;63.84916772696259
2016-03-10;69.11363104857332;57.29519421062364;63.910644242414904
2016-03-11;69.01078010033221;57.32091922369416;63.456354094147244
2016-03-12;67.47928680722359;56.03294628223766;62.074363868606916
2016-03-13;66.33291411971489;55.60771837951555;60.913849871542915
2016-03-14;68.77005626120585;56.26020495587386;63.10602580274167
2016-03-15;68.90277955827607;56.8588194552099;63.66568632119136
2016-03-16;68.69815857868497;57.199899440106144;63.86284926120563
2016-03-17;69.12462979902713;57.79064744846523;63.4993000453649
2016-03-18;68.8862153159099;57.30410200380586;63.38293245059048
2016-03-19;68.24261420013387;55.57225308772751;62.628373175729415
2016-03-20;66.63995981680549;54.84815985747345;60.762205802732694
2016-03-21;69.18300710759128;56.61497820694662;63.350392948873406
2016-03-22;68.867767784211;56.50603807539352;63.23983429430689
2016-03-23;68.2312781174283;57.562861600166215;62.5087815491278
2016-03-24;65.65971682282652;54.44981058946958;59.89024099699519
2016-03-25;65.08404132854596;55.03684852730109;59.282740024061454
2016-03-26;65.70484400697379;55.245217270470135;60.26450416566355
