FECHA;Cluster_0;Cluster_1;Cluster_2
2015-04-16;63.2825355471476;54.68653622085665;41.3
2015-04-17;61.920845221562885;54.493376443764696;39.1
2015-04-18;62.89733183333854;54.40302957446693;41.1
2015-04-19;63.676142186337415;53.817233970253014;39.1
2015-04-20;60.809481049695584;53.18129894426558;41.4
2015-04-21;60.446812331971174;52.97973481535786;41.7
2015-04-22;60.85595151121444;53.100418734896024;41.0
2015-04-23;62.16550290584615;53.53100703911143;40.9
2015-04-24;62.104788974285334;53.61619737940205;42.5
2015-04-25;62.987865797503446;54.08729617052275;42.3
2015-04-26;63.98668574658771;54.4829391738108;43.10000000000001
2015-04-27;61.27150117858088;53.56114530217635;39.6
2015-04-28;61.35980445450146;52.84633729849222;41.3
2015-04-29;60.79021904769064;53.24526079003695;40.7
2015-04-30;61.621086674061196;53.467566962368345;40.4
2015-05-01;62.62844171433612;53.986507406013985;39.7
2015-05-02;62.21897381712363;53.85144744006992;39.5
2015-05-03;62.09858876118084;56.02161019188232;40.2
2015-05-04;60.63265176930156;52.743859564424504;41.0
2015-05-05;60.58840410039855;54.051593275345155;44.1
2015-05-06;60.90784329365641;53.0380877987;40.7
2015-05-07;61.227821652531986;53.342064321139674;41.6
2015-05-08;62.16092558823899;53.729658053496266;40.60000000000001
2015-05-09;62.885891172998896;55.17140182713948;41.3
2015-05-10;63.289074130687936;54.388804927294515;42.8
2015-05-11;60.86182495389182;53.46563809630743;41.8
2015-05-12;60.63147453997062;53.1708449626515;42.0
2015-05-13;60.84066109544894;53.365106459696854;41.89999999999999
2015-05-14;62.146255026080794;54.04785497619244;40.0
2015-05-15;62.387721947909476;54.385756615788296;43.0
2015-05-16;62.29561537622217;54.5653816513386;41.2
2015-05-17;63.006565814446596;54.10920525035464;41.2
2015-05-18;60.93536976763054;56.624890026218964;45.8
2015-05-19;60.54540973974739;53.05609154779383;39.4
2015-05-20;60.75773687677851;53.93106621302256;43.2
2015-05-21;61.985805974101886;53.981540039068676;43.0
2015-05-22;61.94289214731959;54.16667628369602;43.6
2015-05-23;62.98595498311792;54.87396522636868;46.5
2015-05-24;63.517765650972386;54.76237495258286;51.4
2015-05-25;61.25611397710667;54.036927010471814;44.5
2015-05-26;60.856760168543005;53.389120301678275;41.7
2015-05-27;61.00251099913138;53.62757639863662;40.0
2015-05-28;61.21363747738605;53.6280161638308;40.3
2015-05-29;61.952106037283414;53.8847668002154;40.9
2015-05-30;62.77649842711703;54.0516306307013;44.1
2015-05-31;62.81310223717695;54.40889183670319;44.3
2015-06-01;61.132276177888826;53.15227902048018;40.3
2015-06-02;60.8425604698794;53.07681502607834;40.55
2015-06-03;61.49681511327639;53.647775942620875;41.3
2015-06-04;62.17767727177015;53.66615485585601;44.7
2015-06-05;61.123593341876614;53.64065955190782;43.9
2015-06-06;62.42585803628173;54.161799407730356;45.9
2015-06-07;62.63716161703514;54.48588533365475;45.3
2015-06-08;60.73496420076263;53.65362395792579;41.6
2015-06-09;60.804463448567105;52.73113425986983;40.4
2015-06-10;60.95940273971928;53.89526442916035;40.9
2015-06-11;63.397047103848436;56.707130004112514;49.2
2015-06-12;62.377949071196326;53.66607603598691;40.5
2015-06-13;63.189026579043706;54.224034576942366;42.5
2015-06-14;63.31916708994102;54.190777719654406;42.2
2015-06-15;61.902958317329286;53.910781825223154;40.60000000000001
2015-06-16;61.315789936604155;53.33206070569495;41.5
2015-06-17;61.37443310790978;53.159508036421094;40.4
2015-06-18;61.6135664873765;54.600324816542276;44.7
2015-06-19;66.23979283135068;54.09224028373152;45.2
2015-06-20;63.01332838751485;55.36917802380944;43.7
2015-06-21;62.995846425085745;54.622359723621685;44.1
2015-06-22;60.800294119998064;53.501941393898925;43.2
2015-06-23;60.892059479826806;53.40333066427684;44.39999999999999
2015-06-24;61.28312834145597;53.69975693983377;41.6
2015-06-25;61.723278708106264;53.78585351260191;46.3
2015-06-26;62.370615364366195;54.11869686142624;45.9
2015-06-27;63.14220287872777;54.86031848748273;46.7
2015-06-28;62.702644540155475;54.8042853436602;48.4
2015-06-29;60.983132046710324;53.8507799824691;44.900000000000006
2015-06-30;60.9271099095274;53.38727503730949;44.1
2015-07-01;61.43237509083261;53.472876093529194;43.0
2015-07-02;61.83874182718245;53.31541347032196;43.2
2015-07-03;62.54245820263836;54.523622145310746;45.8
2015-07-04;63.35958125509899;54.59832305177513;45.60000000000001
2015-07-05;65.34474809518026;54.348196826740676;44.900000000000006
2015-07-06;61.08414033966609;53.686330450723375;43.8
2015-07-07;61.934771097100665;54.14959400905538;42.9
2015-07-08;61.46056792348372;54.074734331284816;42.599999999999994
2015-07-09;61.72739079115025;54.636781160307926;42.7
2015-07-10;62.23792794361482;54.39238828871305;43.9
2015-07-11;62.81652454272742;54.47476803378828;42.5
2015-07-12;62.5633554555657;55.42704966079065;45.0
2015-07-13;60.94589067775246;53.573050525142925;41.3
2015-07-14;60.7809200987018;53.56690405926312;41.5
2015-07-15;61.39974603513912;54.236170933798334;41.89999999999999
2015-07-16;61.38316472820766;54.322075890170424;41.2
2015-07-17;62.71736450492527;55.011833867237684;43.10000000000001
2015-07-18;62.43558708726284;57.10668034229697;44.2
2015-07-19;62.54402638360215;56.8819822986046;43.10000000000001
2015-07-20;61.114243396294874;55.92056320553202;41.3
2015-07-21;60.7947859754524;53.9264327073436;41.3
2015-07-22;61.15267233710965;53.53583936675261;41.89999999999999
2015-07-23;61.87142177185936;54.35408446671927;41.4
2015-07-24;62.567465649170835;54.198433865301126;41.4
2015-07-25;62.35358213735008;53.55370853824902;42.2
2015-07-26;62.23664806819855;54.406877680660926;44.6
2015-07-27;60.84411747642362;53.66737899137982;40.9
2015-07-28;60.50581868019344;53.218287405897826;40.7
2015-07-29;61.075995307221746;53.51329625156823;40.60000000000001
2015-07-30;61.67442789740686;54.14986067125221;40.7
2015-07-31;61.709318959368666;54.42247725890566;43.2
2015-08-01;61.9065338746974;53.96856549227364;42.400000000000006
2015-08-02;62.023576136191565;53.302278753874354;44.7
2015-08-03;60.49790344449262;53.40027391799581;43.3
2015-08-04;60.30638002276092;53.313125834919916;42.0
2015-08-05;60.61629773447338;53.08529214648687;41.5
2015-08-06;60.63346074848844;53.05995058055602;41.2
2015-08-07;61.05051133918842;52.8911841122163;43.10000000000001
2015-08-08;61.33874454114496;52.77368742349591;45.60000000000001
2015-08-09;61.74579479219537;53.78325531176759;43.6
2015-08-10;60.052842098804255;52.99742907923432;41.2
2015-08-11;59.970739546717276;53.634876703779575;41.1
2015-08-12;60.53253816266954;52.84667417273578;41.7
2015-08-13;60.32490075889065;52.71006467749152;41.6
2015-08-14;60.93455691213852;52.56612890664943;40.5
2015-08-15;61.0299104692057;52.20616490050229;41.7
2015-08-16;61.263923813576106;52.23335805030915;41.7
2015-08-17;60.010788502217096;52.16657307594226;40.60000000000001
2015-08-18;59.46894517373093;54.73537167305385;40.2
2015-08-19;60.836756940843806;53.38144565206666;44.0
2015-08-20;60.146129983609484;52.52750721726767;41.3
2015-08-21;60.59945355675252;52.53546139843032;43.9
2015-08-22;62.96049425270912;57.392321065662095;56.4
2015-08-23;61.35103957707059;52.888286011925246;41.1
2015-08-24;61.08154581687345;53.38071249964677;47.0
2015-08-25;60.06755590568012;52.48188334957803;40.2
2015-08-26;60.66107093060658;52.66415158847366;41.0
2015-08-27;60.76139560984171;53.022257604469836;41.7
2015-08-28;61.19124947370011;52.68638383414779;41.89999999999999
2015-08-29;61.65794285556545;53.61139977639928;42.3
2015-08-30;62.22477973734807;52.76735059660637;44.2
2015-08-31;61.4335253366822;53.095410348276715;41.89999999999999
2015-09-01;60.98888681885913;53.09366882137219;40.4
2015-09-02;60.88473373995943;53.10460080251582;42.96
2015-09-03;61.429346269395076;52.83511221325526;41.18000000000001
2015-09-04;61.807759518683184;55.59563063960616;42.3
2015-09-05;62.865149028399266;55.241576553486055;49.7
2015-09-06;62.78040509667154;54.90777762051696;42.76
2015-09-07;60.81609908357055;55.60927809702579;43.849999999999994
2015-09-08;60.83288510758539;51.9846433487702;40.17
2015-09-09;60.906075203934904;53.08464327824953;42.59
2015-09-10;61.15548055903826;52.32967195043284;41.14
2015-09-11;63.01619880080178;52.9530490641112;41.69
2015-09-12;64.76284192392627;54.23064993827729;45.45
2015-09-13;62.9619903252929;56.00257865530598;43.25
2015-09-14;60.884004732515834;56.053763722073015;42.47999999999999
2015-09-15;60.68416115435858;51.87447706839919;40.16
2015-09-16;61.39125168044909;52.59542231936061;43.6
2015-09-17;61.80750330501727;52.96860681085752;40.5
2015-09-18;62.31927504661479;53.643790287178334;40.8
2015-09-19;63.36754501253193;53.7959990651311;42.0
2015-09-20;63.597457447272284;54.17807826799762;42.7
2015-09-21;60.69515201814856;52.709487620273904;41.5
2015-09-22;60.407301237181976;52.312781072050456;39.9
2015-09-23;60.911473315086226;52.330691870302175;39.4
2015-09-24;61.25574844644991;52.500530062873025;40.3
2015-09-25;61.971889341646246;53.03619749883262;40.60000000000001
2015-09-26;63.21672108562825;53.48698988815457;41.8
2015-09-27;63.65252373177934;53.147677281538705;41.4
2015-09-28;60.49723822429642;52.37432752734602;40.3
2015-09-29;60.758763116009746;52.21744842212647;40.60000000000001
2015-09-30;61.01539284957431;52.62921274466044;39.8
2015-10-01;63.73232366979997;52.82785901061868;41.5
2015-10-02;61.86591403548831;53.06694874301846;38.6
2015-10-03;63.564760012033474;54.17066719406243;39.4
2015-10-04;63.25837540166891;53.825416619215844;40.099999999999994
2015-10-05;61.71668904903317;53.439910133011814;43.6
2015-10-06;62.37495425790673;54.648690891314175;45.2
2015-10-07;61.4127549961418;52.37458008284045;40.0
2015-10-08;62.20815284220706;52.828503345916644;40.5
2015-10-09;62.34669504514828;53.31411879913582;42.3
2015-10-10;63.38172089469502;53.829019113268274;41.41
2015-10-11;63.36437077369357;58.375134864436745;39.5
2015-10-12;61.785159768432514;55.188272900787055;40.0
2015-10-13;60.63207842585282;54.3520311323881;42.2
2015-10-14;61.45086179147096;53.07182108796972;41.8
2015-10-15;62.43992245924605;52.92282477749857;42.400000000000006
2015-10-16;62.38042749137644;53.154629308321034;43.0
2015-10-17;63.36131555928358;53.67035315709154;42.7
2015-10-18;65.070476331107;54.666804233355876;42.1
2015-10-19;62.08537021969302;52.9732164914754;41.2
2015-10-20;61.04065385368162;52.57798673243336;41.3
2015-10-21;61.595194973533445;52.98195419203904;41.1
2015-10-22;61.77129834367233;53.10443498448457;43.10000000000001
2015-10-23;62.26092115708465;53.60847091150121;41.89999999999999
2015-10-24;63.41052088933793;54.16624757236791;41.89999999999999
2015-10-25;63.40155424792586;53.6717215349218;42.2
2015-10-26;60.5613330027422;52.22192722964636;40.0
2015-10-27;60.95529467680965;52.21487114827154;41.3
2015-10-28;62.186425909697284;53.73354166357696;40.5
2015-10-29;61.74872746633757;52.78361640772736;40.60000000000001
2015-10-30;62.31506549074759;53.296396133688205;42.5
2015-10-31;63.43260573716375;53.45844157439686;41.89999999999999
2015-11-01;64.06335872684315;54.03016829091409;43.10000000000001
2015-11-02;63.029800484223756;55.239365775856996;44.8
2015-11-03;62.2972762203566;53.550892281207496;42.0
2015-11-04;62.0308654712001;53.4837120554284;40.60000000000001
2015-11-05;61.97416095944526;53.12745629514539;40.0
2015-11-06;62.431822806758944;53.81151701278176;41.5
2015-11-07;63.257060915625175;54.24260712547504;43.10000000000001
2015-11-08;63.41927485421604;53.460110159371595;43.3
2015-11-09;61.754891363719686;53.26032428273267;42.3
2015-11-10;61.40984226658037;52.85573412348466;43.0
2015-11-11;61.24761680750062;53.34275090563706;43.7
2015-11-12;61.66482959021364;53.236043546227336;44.0
2015-11-13;62.47638233295704;53.31065440781125;44.0
2015-11-14;63.493549808826316;53.90007852705701;42.0
2015-11-15;63.566482372838465;53.60911850682;43.6
2015-11-16;61.56155100583521;52.33739942530381;43.2
2015-11-17;60.95278456048899;52.910637258690734;42.7
2015-11-18;61.293277369359146;53.80739633825751;42.7
2015-11-19;61.835823293384784;52.87729144287341;42.7
2015-11-20;62.055491378335084;53.58285612827543;43.10000000000001
2015-11-21;63.23010020755014;54.39784580037851;40.9
2015-11-22;63.644521043768876;53.41051329326508;38.9
2015-11-23;61.210052050899264;53.015583914959606;39.9
2015-11-24;64.02259217508727;53.37944350844224;40.3
2015-11-25;61.56933959402942;52.98167916229191;40.0
2015-11-26;61.789250296993885;53.170026485330496;40.3
2015-11-27;61.39605111616321;53.507342444523346;41.5
2015-11-28;62.49137624937414;54.49042750122597;43.5
2015-11-29;62.89297776605259;54.40601074205397;42.8
2015-11-30;61.398654320664235;54.16228292146687;43.9
2015-12-01;60.12228649083069;53.50378567745524;44.1
2015-12-02;60.71709216017357;53.741817875861464;42.9
2015-12-03;62.013942967239515;54.43958460647437;43.6
2015-12-04;63.2065082394087;54.078178922622186;44.0
2015-12-05;63.45100650285724;55.040622530574055;43.2
2015-12-06;63.24023557267065;54.23087532536065;44.2
2015-12-07;61.57998795036615;53.62114506270033;42.8
2015-12-08;62.142457125087645;53.23541450087309;40.8
2015-12-09;61.55332179657525;53.39569289045983;42.2
2015-12-10;61.96986516786816;53.20279838496971;42.599999999999994
2015-12-11;63.01056889178554;53.812510212726885;42.7
2015-12-12;64.09266472387029;54.293709140580255;40.2
2015-12-13;64.56930996445587;53.96309104057606;42.8
2015-12-14;61.02133672131342;53.046902249492476;41.5
2015-12-15;61.58118890447898;52.915924882254885;40.5
2015-12-16;62.04425764032302;53.68140481269692;43.4
2015-12-17;62.65480103673839;54.05843666563689;44.39999999999999
2015-12-18;63.743548139314754;54.583525892792636;43.8
2015-12-19;64.45678301434688;55.575829168880716;44.900000000000006
2015-12-20;64.56226604526658;55.19003839119797;45.099999999999994
2015-12-21;61.49239365299267;54.00259700448704;40.9
2015-12-22;62.437402440282774;54.116357180734944;44.0
2015-12-23;63.46276415601502;54.53501441041939;44.5
2015-12-24;63.05297594212665;54.378130740679694;44.2
2015-12-25;63.71582472880951;64.30335944951028;46.2
2015-12-26;61.45833625496529;53.051892489756526;43.0
2015-12-27;64.29461794744647;54.549414701708;43.9
2015-12-28;63.151945345814944;53.654956210374785;41.89999999999999
2015-12-29;63.86896241990036;54.18316114013345;41.4
2015-12-30;62.59882249456573;53.35902941701677;38.9
2015-12-31;62.73817472725736;54.01567503903703;41.6
2016-01-01;68.8804059316407;74.30598027178243;51.8
2016-01-02;61.31402866536583;53.30128040431095;41.7
2016-01-03;62.901949971240576;55.78731253867146;41.3
2016-01-04;62.03752691438915;54.34907067141956;52.599999999999994
2016-01-05;62.03634008098109;54.10242773212716;39.9
2016-01-06;62.623833188057105;59.3487481194571;40.099999999999994
2016-01-07;60.91659040134202;54.49980734387587;46.89999999999999
2016-01-08;61.73980316356351;54.191373202344444;45.9
2016-01-09;64.25299890435623;55.46563521316852;42.0
2016-01-10;63.728855097508955;54.97603347601157;48.7
2016-01-11;62.218344171599924;56.17743741121664;55.7
2016-01-12;60.42065092111615;53.486651464033194;40.8
2016-01-13;60.56706084628752;53.65154320761864;42.1
2016-01-14;62.003687290061784;53.47041302703162;42.7
2016-01-15;63.17216056984588;54.41411172179081;40.5
2016-01-16;63.77414693238236;54.49516494570199;41.8
2016-01-17;64.2521805520513;54.50626184391891;42.9
2016-01-18;61.297129072147705;52.68640742443477;40.3
2016-01-19;61.096450874433465;52.53584442341457;41.1
2016-01-20;61.705956302928584;53.245205550252095;42.2
2016-01-21;62.22786027068565;52.878128355455125;39.5
2016-01-22;62.79103681977745;53.675152660954126;39.5
2016-01-23;64.9657048801849;54.081626788831045;40.5
2016-01-24;63.87401518206862;54.242313505418736;46.0
2016-01-25;61.166548115539484;53.09220254220642;43.2
2016-01-26;61.04489174931312;52.86328088484646;42.9
2016-01-27;61.417517485117884;53.51977522139344;39.7
2016-01-28;61.87791109587131;53.00038381534734;39.4
2016-01-29;64.20649335036381;54.47932356494414;41.3
2016-01-30;63.77795830505395;54.42551309030523;42.599999999999994
2016-01-31;63.884642588241576;53.692918347132846;40.3
2016-02-01;61.77716772635242;53.570809047824895;44.39999999999999
2016-02-02;61.104154436001956;52.807455604070114;43.10000000000001
2016-02-03;61.412104824318384;53.42322026260589;42.2
2016-02-04;62.105657538937955;53.476092534472826;40.9
2016-02-05;62.62073172572905;53.811585725294016;43.4
2016-02-06;63.81327428339803;54.21575022624501;43.10000000000001
2016-02-07;65.98226750432109;56.270057733912836;45.9
2016-02-08;61.79352666328849;53.1797978707635;40.3
2016-02-09;60.97621405496349;53.20692594296817;44.1
2016-02-10;61.620840989623574;54.02784500016345;41.89999999999999
2016-02-11;61.97731058392166;53.83899953718498;45.8
2016-02-12;62.754305752615956;54.54829841737852;47.9
2016-02-13;64.20987361568274;55.58854286549465;48.6
2016-02-14;64.9256907836738;55.570749716636136;47.400000000000006
2016-02-15;61.825122937373266;54.185731477093086;42.9
2016-02-16;61.31877569370943;53.72027918793384;41.0
2016-02-17;61.736736799026765;53.43073723881561;40.4
2016-02-18;63.09249493905319;54.63039653706411;40.8
2016-02-19;63.14196371659999;54.13364467359722;42.599999999999994
2016-02-20;63.46677257316398;54.22371028499462;42.1
2016-02-21;63.66073578794862;54.07653850257107;42.9
2016-02-22;61.04417514204262;53.397249585700415;42.8
2016-02-23;61.2055403968559;53.10735802305656;39.6
2016-02-24;61.377763948054415;53.22934457689002;42.1
2016-02-25;62.369991952595484;53.91598786101592;39.4
2016-02-26;62.70780082578911;53.549636268648314;40.2
2016-02-27;64.77037179582913;55.43800195254971;45.4
2016-02-28;63.67547023980539;55.466861075731444;48.3
2016-02-29;61.635892375379825;53.44366923353618;40.9
2016-03-01;61.188715247940415;53.36655339925679;41.7
2016-03-02;61.671557197322144;53.75221059341097;40.60000000000001
2016-03-03;61.73148268100117;52.954076947185484;43.6
2016-03-04;62.651998443773714;53.73746888585927;39.9
2016-03-05;63.78752974421172;54.45897355870439;41.5
2016-03-06;63.95887818953689;53.69057389761188;39.7
2016-03-07;61.80963793642924;53.42213809028159;41.3
2016-03-08;61.15308934617082;52.98302791221343;39.5
2016-03-09;62.06305939836396;53.53949161302641;40.4
2016-03-10;61.798484896785276;53.089924736365;40.3
2016-03-11;62.527636392696564;53.7213973835958;41.4
2016-03-12;63.65230125931034;54.23025210332594;41.0
2016-03-13;63.31508555165791;53.853035191119154;41.3
2016-03-14;61.21921245280545;53.04104516904478;40.3
2016-03-15;61.11375032499826;52.92312702525753;40.4
2016-03-16;61.62847819443244;53.61272102964398;42.3
2016-03-17;62.00132315664077;55.00099662021964;41.0
2016-03-18;62.70145020110136;53.86049322592327;41.8
2016-03-19;66.01040852606394;56.1686860200301;42.599999999999994
2016-03-20;63.22269700521187;53.88383259920451;40.2
2016-03-21;61.448243987817364;53.07532588174898;40.2
2016-03-22;63.583493669160305;55.474138480305456;42.8
2016-03-23;61.55081701563928;53.24309689891336;41.4
2016-03-24;61.439832280534546;52.78148803697448;40.60000000000001
2016-03-25;60.701010148066096;52.59144539289569;40.8
2016-03-26;61.46292669049306;52.81143246413449;40.5
2016-03-27;62.81930827921009;53.06046367320654;41.4
2016-03-28;61.318549618411836;53.76212574597734;42.1
2016-03-29;60.816061243544524;53.14778598283361;43.7
2016-03-30;61.081342589078666;53.107473755098184;41.89999999999999
2016-03-31;61.82886159301888;54.16625618971728;48.5
2016-04-01;62.5677121358307;53.899169706722425;40.7
2016-04-02;63.31207045723701;54.48746648307722;41.0
2016-04-03;63.53575782712188;53.63193158076825;40.099999999999994
2016-04-04;62.40347065610182;54.085301690791965;40.9
2016-04-05;61.819889414393295;53.48591983602149;41.6
2016-04-06;61.66511410320173;53.59212197472342;41.5
2016-04-07;61.85260349728286;53.02709270823536;41.89999999999999
2016-04-08;62.377974754019704;53.72863184433932;43.7
2016-04-09;63.06503628413667;53.69653502101854;38.9
2016-04-10;63.51962415551576;53.5654357691898;41.1
2016-04-11;61.752767628372105;53.15040325419159;41.0
2016-04-12;62.4586991504263;53.226073737051145;40.8
2016-04-13;63.959054649445086;54.4620704302281;40.8
2016-04-14;62.99310428951692;53.90911079311604;41.1
2016-04-15;62.62089057176037;53.25713660657623;43.3
2016-04-16;64.12851332825913;54.08296984151424;42.0
2016-04-17;63.93622967228602;54.14134519637132;42.2
2016-04-18;61.78564711132151;52.88486263278406;42.400000000000006
2016-04-19;60.62779696954689;52.998922494730714;42.5
2016-04-20;63.475949030508886;55.6390333103268;44.6
2016-04-21;63.6946225272178;54.08187397027345;41.5
2016-04-22;63.084769601249214;54.12177248407914;42.0
2016-04-23;64.01919501773192;54.031613625533836;43.6
2016-04-24;63.947229704099165;54.30989466949653;43.4
2016-04-25;60.968520046773065;53.097114846945814;41.4
2016-04-26;60.804990741927945;53.032374535374146;42.0
2016-04-27;60.96285969725809;55.24827424608874;41.3
2016-04-28;61.728848337011;53.48747606889503;40.5
2016-04-29;62.40298631117593;53.404444220877565;39.8
2016-04-30;63.88812837867814;55.78391079157764;41.0
2016-05-01;62.8732302153297;53.76761780600474;41.8
2016-05-02;61.40487398323341;53.13622306976998;39.6
2016-05-03;60.786844268660104;56.612867724561234;41.89999999999999
2016-05-04;61.38045001669356;53.5411618695176;40.9
2016-05-05;62.80790747246595;53.489147720158314;41.1
2016-05-06;62.389705340571815;53.25631728941801;40.8
2016-05-07;64.51687847084102;54.45965557440716;40.9
2016-05-08;64.61629980871328;54.54415216811598;42.8
2016-05-09;61.54243807546932;53.01048179495453;42.599999999999994
2016-05-10;61.67812088567246;53.4335757165983;42.599999999999994
2016-05-11;62.19475319603693;53.35719025421702;40.60000000000001
2016-05-12;63.459649818492636;53.83310384289111;41.0
2016-05-13;62.39040622073935;53.551042633977;40.3
2016-05-14;63.25447384311903;54.101730406834946;39.6
2016-05-15;62.741766650002376;53.62070421997805;40.3
2016-05-16;61.719657728036736;53.35924368331824;41.6
2016-05-17;61.29522282168672;56.857043742612355;44.3
2016-05-18;60.91597423093374;53.21857039338167;41.2
2016-05-19;61.31082355820812;53.010012908612616;40.3
2016-05-20;62.17416503002998;53.831731334764285;41.8
