window_num,train_end_obs,horizon,fecha,actual,forecast_val,error,abs_error,sq_error,pct_error
23,3808,12,2025-06-17,61.711625,62.702836,-0.991211,0.991211,0.982499,1.606198
23,3808,13,2025-06-18,62.170907,62.613341,-0.442433,0.442433,0.195747,0.71164
23,3808,14,2025-06-19,62.792883,62.891571,-0.098689,0.098689,0.009739,0.157165
24,3822,1,2025-06-20,62.049455,62.232754,-0.183299,0.183299,0.033598,0.295407
24,3822,2,2025-06-21,59.960019,60.401309,-0.441289,0.441289,0.194736,0.735973
24,3822,3,2025-06-22,59.108138,59.470579,-0.36244,0.36244,0.131363,0.613182
24,3822,4,2025-06-23,62.051994,62.475243,-0.423248,0.423248,0.179139,0.682087
24,3822,5,2025-06-24,61.677899,62.198932,-0.521033,0.521033,0.271475,0.844764
24,3822,6,2025-06-25,62.346193,62.190415,0.155778,0.155778,0.024267,0.24986
24,3822,7,2025-06-26,62.26951,62.316154,-0.046645,0.046645,0.002176,0.074908
24,3822,8,2025-06-27,61.518339,62.21562,-0.69728,0.69728,0.4862,1.133451
24,3822,9,2025-06-28,60.00934,60.132213,-0.122873,0.122873,0.015098,0.204756
24,3822,10,2025-06-29,59.834591,59.153582,0.68101,0.68101,0.463774,1.138154
24,3822,11,2025-06-30,62.498913,62.188737,0.310176,0.310176,0.096209,0.49629
24,3822,12,2025-07-01,62.802927,62.090154,0.712773,0.712773,0.508046,1.134937
24,3822,13,2025-07-02,61.655735,61.90751,-0.251775,0.251775,0.063391,0.408357
24,3822,14,2025-07-03,62.615823,61.993673,0.62215,0.62215,0.387071,0.993599
25,3836,1,2025-07-04,62.37739,61.734051,0.643339,0.643339,0.413885,1.031366
25,3836,2,2025-07-05,60.349583,59.941143,0.40844,0.40844,0.166823,0.676789
25,3836,3,2025-07-06,59.90826,59.034919,0.873341,0.873341,0.762725,1.457797
25,3836,4,2025-07-07,61.64925,61.509268,0.139981,0.139981,0.019595,0.227061
25,3836,5,2025-07-08,62.547077,61.924036,0.623041,0.623041,0.38818,0.996115
25,3836,6,2025-07-09,62.374701,61.803166,0.571535,0.571535,0.326653,0.916293
25,3836,7,2025-07-10,62.307069,61.797846,0.509223,0.509223,0.259308,0.817279
25,3836,8,2025-07-11,62.151791,61.628282,0.523509,0.523509,0.274061,0.842307
25,3836,9,2025-07-12,59.977459,59.662878,0.314581,0.314581,0.098961,0.524498
25,3836,10,2025-07-13,59.70383,58.894275,0.809555,0.809555,0.655379,1.355951
25,3836,11,2025-07-14,61.266068,61.287337,-0.021269,0.021269,0.000452,0.034716
25,3836,12,2025-07-15,64.626145,61.799682,2.826463,2.826463,7.988892,4.373559
25,3836,13,2025-07-16,62.537742,61.583919,0.953824,0.953824,0.90978,1.525197
25,3836,14,2025-07-17,63.275121,61.838978,1.436143,1.436143,2.062507,2.26968
26,3850,1,2025-07-18,61.36398,62.419794,-1.055814,1.055814,1.114743,1.720576
26,3850,2,2025-07-19,59.029358,60.538642,-1.509284,1.509284,2.277937,2.556836
26,3850,3,2025-07-20,59.096888,59.293961,-0.197073,0.197073,0.038838,0.333474
26,3850,4,2025-07-21,61.12298,61.956658,-0.833678,0.833678,0.695018,1.363935
26,3850,5,2025-07-22,61.833982,62.417811,-0.583829,0.583829,0.340856,0.944188
26,3850,6,2025-07-23,62.438837,62.601942,-0.163104,0.163104,0.026603,0.261222
26,3850,7,2025-07-24,61.605027,62.677466,-1.072439,1.072439,1.150124,1.74083
26,3850,8,2025-07-25,58.749632,62.328321,-3.578689,3.578689,12.807017,6.091424
26,3850,9,2025-07-26,58.831638,60.578998,-1.74736,1.74736,3.053268,2.970103
26,3850,10,2025-07-27,58.366045,59.115838,-0.749793,0.749793,0.56219,1.284639
26,3850,11,2025-07-28,61.410057,61.69235,-0.282292,0.282292,0.079689,0.459684
26,3850,12,2025-07-29,61.348662,62.235013,-0.88635,0.88635,0.785617,1.444775
26,3850,13,2025-07-30,61.079799,62.478032,-1.398233,1.398233,1.955057,2.289191
26,3850,14,2025-07-31,61.199738,62.529894,-1.330156,1.330156,1.769315,2.173467
27,3864,1,2025-08-01,61.096057,61.282528,-0.18647,0.18647,0.034771,0.305208
27,3864,2,2025-08-02,59.18893,58.905043,0.283887,0.283887,0.080592,0.479629
27,3864,3,2025-08-03,58.009759,58.992579,-0.98282,0.98282,0.965936,1.694233
27,3864,4,2025-08-04,60.403381,60.955265,-0.551883,0.551883,0.304575,0.913663
27,3864,5,2025-08-05,60.163921,61.201957,-1.038035,1.038035,1.077517,1.725345
27,3864,6,2025-08-06,60.350855,61.441124,-1.090269,1.090269,1.188687,1.806551
27,3864,7,2025-08-07,61.284828,61.622848,-0.33802,0.33802,0.114257,0.551555
27,3864,8,2025-08-08,60.231858,61.184587,-0.952729,0.952729,0.907693,1.58177
27,3864,9,2025-08-09,58.213583,59.174844,-0.961261,0.961261,0.924023,1.651266
27,3864,10,2025-08-10,57.931505,58.68611,-0.754605,0.754605,0.569429,1.302581
27,3864,11,2025-08-11,60.160293,61.113117,-0.952824,0.952824,0.907874,1.583809
27,3864,12,2025-08-12,61.456027,61.349746,0.106282,0.106282,0.011296,0.17294
27,3864,13,2025-08-13,60.278516,61.662558,-1.384042,1.384042,1.915573,2.296079
27,3864,14,2025-08-14,60.870499,61.846022,-0.975524,0.975524,0.951647,1.602622
28,3878,1,2025-08-15,58.248302,60.191527,-1.943225,1.943225,3.776125,3.336107
28,3878,2,2025-08-16,58.110851,58.095423,0.015428,0.015428,0.000238,0.026549
28,3878,3,2025-08-17,57.730809,57.616937,0.113871,0.113871,0.012967,0.197245
28,3878,4,2025-08-18,60.152694,60.220688,-0.067994,0.067994,0.004623,0.113035
28,3878,5,2025-08-19,59.951049,60.517619,-0.56657,0.56657,0.321001,0.945054
28,3878,6,2025-08-20,60.620603,60.628056,-0.007453,0.007453,5.6e-05,0.012295
28,3878,7,2025-08-21,61.059714,60.655485,0.404229,0.404229,0.163401,0.662022
28,3878,8,2025-08-22,60.72341,60.745589,-0.022179,0.022179,0.000492,0.036524
28,3878,9,2025-08-23,58.012612,58.652898,-0.640286,0.640286,0.409966,1.103702
28,3878,10,2025-08-24,57.797326,57.917348,-0.120022,0.120022,0.014405,0.207659
28,3878,11,2025-08-25,60.906803,60.484791,0.422013,0.422013,0.178095,0.692882
28,3878,12,2025-08-26,60.867393,60.862266,0.005127,0.005127,2.6e-05,0.008423
28,3878,13,2025-08-27,60.871882,60.663236,0.208646,0.208646,0.043533,0.342763
28,3878,14,2025-08-28,60.646207,61.000855,-0.354648,0.354648,0.125775,0.584781
29,3892,1,2025-08-29,61.131714,60.882905,0.248809,0.248809,0.061906,0.407005
29,3892,2,2025-08-30,59.139878,58.968428,0.17145,0.17145,0.029395,0.289906
29,3892,3,2025-08-31,59.421785,58.75448,0.667305,0.667305,0.445296,1.122997
29,3892,4,2025-09-01,61.299458,61.420152,-0.120694,0.120694,0.014567,0.196892
29,3892,5,2025-09-02,62.842255,61.516741,1.325513,1.325513,1.756986,2.109271
29,3892,6,2025-09-03,61.633556,61.506769,0.126788,0.126788,0.016075,0.205712
29,3892,7,2025-09-04,61.444969,61.804072,-0.359103,0.359103,0.128955,0.58443
29,3892,8,2025-09-05,61.335736,61.81691,-0.481174,0.481174,0.231529,0.784492
29,3892,9,2025-09-06,59.767317,59.937924,-0.170607,0.170607,0.029107,0.285451
29,3892,10,2025-09-07,58.88173,59.544213,-0.662483,0.662483,0.438884,1.125109
29,3892,11,2025-09-08,61.403549,62.318332,-0.914783,0.914783,0.836829,1.489789
29,3892,12,2025-09-09,61.748967,62.203692,-0.454725,0.454725,0.206775,0.73641
29,3892,13,2025-09-10,62.455418,62.288569,0.166849,0.166849,0.027839,0.267149
29,3892,14,2025-09-11,61.588108,62.510799,-0.922691,0.922691,0.851359,1.498164
30,3906,1,2025-09-12,62.018292,62.337736,-0.319444,0.319444,0.102044,0.51508
30,3906,2,2025-09-13,60.706042,60.303818,0.402224,0.402224,0.161784,0.662577
30,3906,3,2025-09-14,59.412837,59.443072,-0.030234,0.030234,0.000914,0.050889
30,3906,4,2025-09-15,61.637432,62.183637,-0.546206,0.546206,0.298341,0.886159
30,3906,5,2025-09-16,62.04952,62.558889,-0.509369,0.509369,0.259456,0.820907
30,3906,6,2025-09-17,61.529747,62.37341,-0.843663,0.843663,0.711768,1.371147
30,3906,7,2025-09-18,62.041385,62.565649,-0.524265,0.524265,0.274853,0.845024
30,3906,8,2025-09-19,61.832241,62.482652,-0.650411,0.650411,0.423034,1.051896
30,3906,9,2025-09-20,59.801973,60.275586,-0.473612,0.473612,0.224309,0.791968
30,3906,10,2025-09-21,59.5881,59.353743,0.234357,0.234357,0.054923,0.393295
30,3906,11,2025-09-22,61.307576,62.083395,-0.775819,0.775819,0.601895,1.265454
30,3906,12,2025-09-23,61.966006,62.372258,-0.406252,0.406252,0.165041,0.655605
30,3906,13,2025-09-24,62.251825,62.413619,-0.161793,0.161793,0.026177,0.259901
30,3906,14,2025-09-25,61.93208,62.491891,-0.559812,0.559812,0.313389,0.903912
31,3920,1,2025-09-26,62.058329,62.154786,-0.096457,0.096457,0.009304,0.15543
31,3920,2,2025-09-27,60.305586,60.674239,-0.368652,0.368652,0.135905,0.611307
31,3920,3,2025-09-28,59.179043,59.550903,-0.37186,0.37186,0.13828,0.628365
31,3920,4,2025-09-29,62.223794,61.670075,0.553719,0.553719,0.306605,0.889884
31,3920,5,2025-09-30,62.191663,62.483443,-0.291779,0.291779,0.085135,0.469162
31,3920,6,2025-10-01,63.13382,62.443461,0.69036,0.69036,0.476596,1.093486
31,3920,7,2025-10-02,62.549938,62.009034,0.540904,0.540904,0.292577,0.864756
31,3920,8,2025-10-03,62.084106,62.013773,0.070334,0.070334,0.004947,0.113288
31,3920,9,2025-10-04,60.601415,60.589954,0.011461,0.011461,0.000131,0.018913
31,3920,10,2025-10-05,59.782938,59.429225,0.353713,0.353713,0.125113,0.591662
31,3920,11,2025-10-06,62.31698,61.46567,0.85131,0.85131,0.72473,1.366097
31,3920,12,2025-10-07,63.166447,62.136583,1.029863,1.029863,1.060618,1.630396
31,3920,13,2025-10-08,62.897145,62.286349,0.610796,0.610796,0.373072,0.971103
31,3920,14,2025-10-09,62.712926,62.00546,0.707466,0.707466,0.500509,1.128103
32,3934,1,2025-10-10,62.803824,62.668925,0.134899,0.134899,0.018198,0.214794
32,3934,2,2025-10-11,61.541194,60.79038,0.750814,0.750814,0.563722,1.220019
32,3934,3,2025-10-12,60.774506,59.911483,0.863024,0.863024,0.74481,1.420042
32,3934,4,2025-10-13,61.909994,62.378235,-0.468241,0.468241,0.21925,0.756326
32,3934,5,2025-10-14,62.587582,62.708543,-0.120961,0.120961,0.014632,0.193267
32,3934,6,2025-10-15,62.321643,62.525117,-0.203474,0.203474,0.041401,0.326489
32,3934,7,2025-10-16,61.821169,62.948551,-1.127382,1.127382,1.270989,1.823618
32,3934,8,2025-10-17,62.635086,62.872245,-0.237159,0.237159,0.056244,0.378636
32,3934,9,2025-10-18,60.592843,60.857391,-0.264548,0.264548,0.069986,0.4366
32,3934,10,2025-10-19,59.96298,60.142526,-0.179546,0.179546,0.032237,0.299428
32,3934,11,2025-10-20,62.168265,62.755933,-0.587668,0.587668,0.345354,0.945286
32,3934,12,2025-10-21,63.074794,63.013291,0.061503,0.061503,0.003783,0.097509
32,3934,13,2025-10-22,62.335166,62.757626,-0.42246,0.42246,0.178472,0.677723
32,3934,14,2025-10-23,62.753696,63.001252,-0.247556,0.247556,0.061284,0.394489
33,3948,1,2025-10-24,62.182563,62.988421,-0.805858,0.805858,0.649407,1.295955
33,3948,2,2025-10-25,60.841415,61.092522,-0.251107,0.251107,0.063055,0.412724
33,3948,3,2025-10-26,60.596988,60.638695,-0.041707,0.041707,0.001739,0.068827
33,3948,4,2025-10-27,62.440264,62.3319,0.108364,0.108364,0.011743,0.173548
33,3948,5,2025-10-28,62.874235,62.771476,0.102759,0.102759,0.010559,0.163436
33,3948,6,2025-10-29,64.134243,62.754897,1.379346,1.379346,1.902596,2.150717
33,3948,7,2025-10-30,63.116997,62.876237,0.24076,0.24076,0.057965,0.38145
33,3948,8,2025-10-31,62.528698,62.996211,-0.467513,0.467513,0.218568,0.747677
33,3948,9,2025-11-01,61.285329,61.125762,0.159566,0.159566,0.025461,0.260367
33,3948,10,2025-11-02,60.078209,60.561854,-0.483646,0.483646,0.233913,0.805027
33,3948,11,2025-11-03,61.863392,62.642856,-0.779464,0.779464,0.607565,1.259977
33,3948,12,2025-11-04,63.164515,62.968394,0.19612,0.19612,0.038463,0.310492
33,3948,13,2025-11-05,63.159431,62.962293,0.197138,0.197138,0.038863,0.312127
33,3948,14,2025-11-06,63.259147,63.177631,0.081516,0.081516,0.006645,0.12886
34,3962,1,2025-11-07,63.981644,63.405696,0.575947,0.575947,0.331715,0.900176
34,3962,2,2025-11-08,61.432331,61.78419,-0.351859,0.351859,0.123805,0.572759
34,3962,3,2025-11-09,60.319201,60.732906,-0.413705,0.413705,0.171152,0.68586
34,3962,4,2025-11-10,60.797319,63.169022,-2.371702,2.371702,5.624972,3.900998
34,3962,5,2025-11-11,62.665565,63.929545,-1.263981,1.263981,1.597647,2.017026
34,3962,6,2025-11-12,62.563458,63.672638,-1.10918,1.10918,1.23028,1.772888
34,3962,7,2025-11-13,64.182609,63.796609,0.386,0.386,0.148996,0.60141
34,3962,8,2025-11-14,64.22711,63.843605,0.383505,0.383505,0.147076,0.597108
34,3962,9,2025-11-15,64.008447,62.224642,1.783805,1.783805,3.18196,2.786828
34,3962,10,2025-11-16,61.2059,61.262823,-0.056923,0.056923,0.00324,0.093003
34,3962,11,2025-11-17,62.189656,63.876068,-1.686413,1.686413,2.843987,2.711725
34,3962,12,2025-11-18,63.145183,64.289517,-1.144334,1.144334,1.3095,1.812227
34,3962,13,2025-11-19,63.066309,64.061056,-0.994748,0.994748,0.989523,1.577304
34,3962,14,2025-11-20,62.69691,63.916232,-1.219321,1.219321,1.486744,1.944787
35,3976,1,2025-11-21,62.948672,63.397941,-0.449269,0.449269,0.201842,0.713707
35,3976,2,2025-11-22,61.578871,61.827548,-0.248676,0.248676,0.06184,0.403834
35,3976,3,2025-11-23,60.568237,60.912362,-0.344125,0.344125,0.118422,0.568161
35,3976,4,2025-11-24,63.484254,62.992293,0.49196,0.49196,0.242025,0.774932
35,3976,5,2025-11-25,63.006252,63.189858,-0.183606,0.183606,0.033711,0.291409
35,3976,6,2025-11-26,62.947154,63.028911,-0.081756,0.081756,0.006684,0.12988
35,3976,7,2025-11-27,62.927423,63.282557,-0.355134,0.355134,0.12612,0.564354
35,3976,8,2025-11-28,63.160801,63.345991,-0.185189,0.185189,0.034295,0.293203
35,3976,9,2025-11-29,61.960027,61.946463,0.013564,0.013564,0.000184,0.021891
35,3976,10,2025-11-30,61.691058,61.364017,0.327041,0.327041,0.106956,0.530126
35,3976,11,2025-12-01,63.337733,63.248214,0.089519,0.089519,0.008014,0.141335
35,3976,12,2025-12-02,64.111016,63.703873,0.407143,0.407143,0.165765,0.635059
35,3976,13,2025-12-03,63.646896,63.424927,0.22197,0.22197,0.04927,0.348752
35,3976,14,2025-12-04,63.736249,63.672856,0.063392,0.063392,0.004019,0.099461
36,3990,1,2025-12-05,62.87667,63.422573,-0.545903,0.545903,0.29801,0.868212
36,3990,2,2025-12-06,60.432187,62.057073,-1.624886,1.624886,2.640254,2.688776
36,3990,3,2025-12-07,59.853073,61.301894,-1.448821,1.448821,2.099083,2.42063
36,3990,4,2025-12-08,60.264724,62.995732,-2.731008,2.731008,7.458404,4.531686
36,3990,5,2025-12-09,62.51595,63.471604,-0.955655,0.955655,0.913276,1.528657
36,3990,6,2025-12-10,64.325848,63.20863,1.117218,1.117218,1.248177,1.736811
36,3990,7,2025-12-11,63.501116,63.134244,0.366872,0.366872,0.134595,0.577742
36,3990,8,2025-12-12,63.700107,63.514129,0.185978,0.185978,0.034588,0.291959
36,3990,9,2025-12-13,62.609814,62.064698,0.545116,0.545116,0.297151,0.870656
36,3990,10,2025-12-14,62.320521,61.462011,0.85851,0.85851,0.737039,1.377571
36,3990,11,2025-12-15,63.549813,63.261162,0.28865,0.28865,0.083319,0.454211
36,3990,12,2025-12-16,64.799652,63.76602,1.033632,1.033632,1.068394,1.595119
36,3990,13,2025-12-17,63.58187,63.445521,0.136349,0.136349,0.018591,0.214446
36,3990,14,2025-12-18,63.726752,63.313224,0.413528,0.413528,0.171005,0.648908
