window_num,train_end_obs,horizon,fecha,actual,forecast_val,error,abs_error,sq_error,pct_error
2,3514,12,2024-08-27,59.645295,60.358415,-0.71312,0.71312,0.508539,1.195601
2,3514,13,2024-08-28,60.317462,60.392229,-0.074767,0.074767,0.00559,0.123956
2,3514,14,2024-08-29,61.901327,60.640379,1.260948,1.260948,1.58999,2.037029
3,3528,1,2024-08-30,61.057115,60.825228,0.231887,0.231887,0.053772,0.379788
3,3528,2,2024-08-31,62.323912,61.237845,1.086067,1.086067,1.179541,1.742616
3,3528,3,2024-09-01,61.709665,61.237843,0.471822,0.471822,0.222616,0.764583
3,3528,4,2024-09-02,61.509158,60.720769,0.788389,0.788389,0.621557,1.281743
3,3528,5,2024-09-03,60.11325,60.470841,-0.357591,0.357591,0.127872,0.594863
3,3528,6,2024-09-04,60.632175,60.578244,0.053931,0.053931,0.002909,0.088948
3,3528,7,2024-09-05,61.297027,60.773188,0.523839,0.523839,0.274407,0.85459
3,3528,8,2024-09-06,61.524165,61.175384,0.348781,0.348781,0.121648,0.5669
3,3528,9,2024-09-07,62.370656,61.719965,0.650691,0.650691,0.423399,1.043265
3,3528,10,2024-09-08,63.112384,61.644461,1.467923,1.467923,2.154798,2.325888
3,3528,11,2024-09-09,61.132371,61.007964,0.124408,0.124408,0.015477,0.203505
3,3528,12,2024-09-10,60.413084,60.68195,-0.268866,0.268866,0.072289,0.445046
3,3528,13,2024-09-11,60.371293,60.759512,-0.388219,0.388219,0.150714,0.643052
3,3528,14,2024-09-12,61.114512,61.050419,0.064093,0.064093,0.004108,0.104874
4,3542,1,2024-09-13,62.065346,61.942777,0.122569,0.122569,0.015023,0.197484
4,3542,2,2024-09-14,62.897674,62.728993,0.168681,0.168681,0.028453,0.268183
4,3542,3,2024-09-15,62.676069,62.860254,-0.184185,0.184185,0.033924,0.293868
4,3542,4,2024-09-16,60.041987,61.138837,-1.09685,1.09685,1.20308,1.826805
4,3542,5,2024-09-17,60.395775,60.781709,-0.385934,0.385934,0.148945,0.639008
4,3542,6,2024-09-18,61.473283,61.038265,0.435019,0.435019,0.189241,0.707655
4,3542,7,2024-09-19,60.758035,61.414657,-0.656623,0.656623,0.431153,1.080718
4,3542,8,2024-09-20,62.337148,61.997596,0.339552,0.339552,0.115296,0.544703
4,3542,9,2024-09-21,63.355006,62.730041,0.624965,0.624965,0.390582,0.98645
4,3542,10,2024-09-22,63.922204,62.852514,1.06969,1.06969,1.144236,1.673425
4,3542,11,2024-09-23,60.321813,61.056805,-0.734992,0.734992,0.540213,1.218452
4,3542,12,2024-09-24,60.293978,60.779817,-0.485839,0.485839,0.236039,0.805783
4,3542,13,2024-09-25,61.783696,61.065333,0.718363,0.718363,0.516046,1.162707
4,3542,14,2024-09-26,61.674243,61.365318,0.308925,0.308925,0.095435,0.500898
5,3556,1,2024-09-27,62.040639,62.221237,-0.180598,0.180598,0.032616,0.291097
5,3556,2,2024-09-28,64.136535,62.993678,1.142858,1.142858,1.306124,1.781914
5,3556,3,2024-09-29,64.57146,63.097629,1.473831,1.473831,2.172179,2.282481
5,3556,4,2024-09-30,61.423358,61.160769,0.262588,0.262588,0.068953,0.427506
5,3556,5,2024-10-01,60.208134,60.760969,-0.552835,0.552835,0.305626,0.918206
5,3556,6,2024-10-02,60.708162,61.236054,-0.527893,0.527893,0.278671,0.869558
5,3556,7,2024-10-03,61.138014,61.559269,-0.421254,0.421254,0.177455,0.689022
5,3556,8,2024-10-04,61.695518,62.231321,-0.535803,0.535803,0.287084,0.868463
5,3556,9,2024-10-05,62.985572,63.003237,-0.017665,0.017665,0.000312,0.028046
5,3556,10,2024-10-06,63.53023,63.023704,0.506526,0.506526,0.256569,0.797299
5,3556,11,2024-10-07,60.728473,61.213854,-0.485381,0.485381,0.235595,0.799265
5,3556,12,2024-10-08,61.440787,60.835699,0.605088,0.605088,0.366131,0.98483
5,3556,13,2024-10-09,61.419616,61.357271,0.062346,0.062346,0.003887,0.101508
5,3556,14,2024-10-10,61.821619,61.55564,0.26598,0.26598,0.070745,0.430237
6,3570,1,2024-10-11,62.452248,62.382756,0.069492,0.069492,0.004829,0.111273
6,3570,2,2024-10-12,65.054016,63.046865,2.007152,2.007152,4.028658,3.085362
6,3570,3,2024-10-13,63.666808,63.142074,0.524734,0.524734,0.275346,0.824188
6,3570,4,2024-10-14,60.760185,61.31831,-0.558125,0.558125,0.311503,0.91857
6,3570,5,2024-10-15,60.805582,60.94427,-0.138688,0.138688,0.019234,0.228085
6,3570,6,2024-10-16,63.535959,61.458299,2.07766,2.07766,4.316669,3.270053
6,3570,7,2024-10-17,63.638652,61.685413,1.953238,1.953238,3.81514,3.069264
6,3570,8,2024-10-18,62.769518,62.30417,0.465347,0.465347,0.216548,0.741359
6,3570,9,2024-10-19,63.64262,63.017842,0.624778,0.624778,0.390348,0.981698
6,3570,10,2024-10-20,63.066288,63.102854,-0.036565,0.036565,0.001337,0.057979
6,3570,11,2024-10-21,61.045818,61.367235,-0.321417,0.321417,0.103309,0.526518
6,3570,12,2024-10-22,60.548307,60.965152,-0.416845,0.416845,0.17376,0.68845
6,3570,13,2024-10-23,61.929569,61.431559,0.49801,0.49801,0.248014,0.804155
6,3570,14,2024-10-24,61.345832,61.671628,-0.325796,0.325796,0.106143,0.531081
7,3584,1,2024-10-25,62.084789,62.836736,-0.751946,0.751946,0.565423,1.21116
7,3584,2,2024-10-26,63.721743,63.401955,0.319788,0.319788,0.102264,0.50185
7,3584,3,2024-10-27,64.019779,63.360504,0.659275,0.659275,0.434643,1.029798
7,3584,4,2024-10-28,62.460054,61.645958,0.814096,0.814096,0.662752,1.303386
7,3584,5,2024-10-29,61.374096,61.204594,0.169502,0.169502,0.028731,0.276178
7,3584,6,2024-10-30,65.282293,61.740492,3.541801,3.541801,12.544354,5.425362
7,3584,7,2024-10-31,61.971309,62.049831,-0.078522,0.078522,0.006166,0.126707
7,3584,8,2024-11-01,66.358602,62.756268,3.602334,3.602334,12.976813,5.428587
7,3584,9,2024-11-02,62.266925,63.361838,-1.094913,1.094913,1.198835,1.758419
7,3584,10,2024-11-03,62.969591,63.38371,-0.414119,0.414119,0.171494,0.657649
7,3584,11,2024-11-04,61.539649,61.602495,-0.062847,0.062847,0.00395,0.102124
7,3584,12,2024-11-05,60.994742,61.279803,-0.285061,0.285061,0.08126,0.467353
7,3584,13,2024-11-06,62.028928,61.864865,0.164063,0.164063,0.026917,0.264494
7,3584,14,2024-11-07,61.997784,62.06306,-0.065276,0.065276,0.004261,0.105288
8,3598,1,2024-11-08,62.972154,62.866204,0.10595,0.10595,0.011225,0.168249
8,3598,2,2024-11-09,63.263457,63.459276,-0.195819,0.195819,0.038345,0.30953
8,3598,3,2024-11-10,63.496961,63.496787,0.000173,0.000173,0.0,0.000273
8,3598,4,2024-11-11,61.494716,61.930587,-0.435871,0.435871,0.189983,0.708794
8,3598,5,2024-11-12,60.787768,61.462757,-0.674989,0.674989,0.45561,1.110403
8,3598,6,2024-11-13,61.483004,61.985125,-0.502121,0.502121,0.252125,0.816682
8,3598,7,2024-11-14,61.727991,62.255452,-0.527461,0.527461,0.278215,0.854493
8,3598,8,2024-11-15,62.775149,62.90295,-0.127801,0.127801,0.016333,0.203585
8,3598,9,2024-11-16,63.439362,63.392749,0.046613,0.046613,0.002173,0.073477
8,3598,10,2024-11-17,63.735922,63.404841,0.33108,0.33108,0.109614,0.519457
8,3598,11,2024-11-18,61.17249,61.828127,-0.655637,0.655637,0.42986,1.071785
8,3598,12,2024-11-19,61.344558,61.475846,-0.131287,0.131287,0.017236,0.214016
8,3598,13,2024-11-20,61.244117,61.947351,-0.703233,0.703233,0.494537,1.148246
8,3598,14,2024-11-21,62.089731,62.241679,-0.151948,0.151948,0.023088,0.244724
9,3612,1,2024-11-22,62.912068,62.687776,0.224292,0.224292,0.050307,0.356517
9,3612,2,2024-11-23,63.445364,63.235738,0.209626,0.209626,0.043943,0.330404
9,3612,3,2024-11-24,63.864752,63.349321,0.515431,0.515431,0.265669,0.807066
9,3612,4,2024-11-25,61.59244,61.470487,0.121953,0.121953,0.014873,0.198001
9,3612,5,2024-11-26,61.612967,61.08628,0.526687,0.526687,0.277399,0.854831
9,3612,6,2024-11-27,61.840293,61.627066,0.213227,0.213227,0.045466,0.344803
9,3612,7,2024-11-28,62.071438,61.892621,0.178817,0.178817,0.031975,0.288082
9,3612,8,2024-11-29,63.406369,62.663711,0.742659,0.742659,0.551542,1.171268
9,3612,9,2024-11-30,63.841173,63.122675,0.718498,0.718498,0.516239,1.125446
9,3612,10,2024-12-01,64.023298,63.109283,0.914015,0.914015,0.835424,1.427629
9,3612,11,2024-12-02,61.198524,61.610818,-0.412293,0.412293,0.169986,0.673698
9,3612,12,2024-12-03,61.082528,61.062941,0.019587,0.019587,0.000384,0.032066
9,3612,13,2024-12-04,61.737201,61.556827,0.180373,0.180373,0.032535,0.292163
9,3612,14,2024-12-05,62.425168,61.821352,0.603816,0.603816,0.364594,0.967264
10,3626,1,2024-12-06,62.857695,63.072768,-0.215073,0.215073,0.046256,0.342158
10,3626,2,2024-12-07,62.910741,63.605579,-0.694837,0.694837,0.482799,1.104481
10,3626,3,2024-12-08,63.498898,63.706633,-0.207735,0.207735,0.043154,0.327147
10,3626,4,2024-12-09,60.93016,61.910023,-0.979862,0.979862,0.96013,1.608173
10,3626,5,2024-12-10,61.273707,61.437358,-0.163651,0.163651,0.026782,0.267082
10,3626,6,2024-12-11,61.565585,62.047553,-0.481968,0.481968,0.232293,0.782853
10,3626,7,2024-12-12,62.292117,62.355892,-0.063775,0.063775,0.004067,0.10238
10,3626,8,2024-12-13,63.701979,63.052347,0.649632,0.649632,0.422022,1.019799
10,3626,9,2024-12-14,64.65614,63.536662,1.119478,1.119478,1.253231,1.731433
10,3626,10,2024-12-15,64.072629,63.717219,0.355411,0.355411,0.126317,0.5547
10,3626,11,2024-12-16,61.403343,61.863241,-0.459899,0.459899,0.211507,0.74898
10,3626,12,2024-12-17,61.474705,61.430131,0.044574,0.044574,0.001987,0.072508
10,3626,13,2024-12-18,62.448974,62.107927,0.341047,0.341047,0.116313,0.546121
10,3626,14,2024-12-19,62.748587,62.379435,0.369152,0.369152,0.136273,0.588303
11,3640,1,2024-12-20,63.498661,63.190988,0.307673,0.307673,0.094662,0.484534
11,3640,2,2024-12-21,64.969925,63.661117,1.308808,1.308808,1.712977,2.014482
11,3640,3,2024-12-22,63.826197,63.738407,0.08779,0.08779,0.007707,0.137545
11,3640,4,2024-12-23,61.305041,61.841836,-0.536795,0.536795,0.288149,0.875614
11,3640,5,2024-12-24,61.340367,61.510499,-0.170132,0.170132,0.028945,0.277357
11,3640,6,2024-12-25,62.38498,62.197249,0.187731,0.187731,0.035243,0.300924
11,3640,7,2024-12-26,60.551341,62.432616,-1.881275,1.881275,3.539196,3.106909
11,3640,8,2024-12-27,61.937824,63.03602,-1.098196,1.098196,1.206034,1.773062
11,3640,9,2024-12-28,62.801112,63.596783,-0.795671,0.795671,0.633092,1.26697
11,3640,10,2024-12-29,62.785827,63.724693,-0.938866,0.938866,0.881469,1.495347
11,3640,11,2024-12-30,62.014863,61.934216,0.080646,0.080646,0.006504,0.130044
11,3640,12,2024-12-31,61.828397,61.493556,0.334841,0.334841,0.112118,0.541565
11,3640,13,2025-01-01,67.376023,62.177789,5.198234,5.198234,27.021639,7.715258
11,3640,14,2025-01-02,61.058652,62.421406,-1.362754,1.362754,1.857098,2.231877
12,3654,1,2025-01-03,61.778145,62.882619,-1.104475,1.104475,1.219864,1.787808
12,3654,2,2025-01-04,62.577291,63.339496,-0.762204,0.762204,0.580956,1.218021
12,3654,3,2025-01-05,62.238527,63.391594,-1.153067,1.153067,1.329563,1.852658
12,3654,4,2025-01-06,63.364704,61.993824,1.37088,1.37088,1.879313,2.163476
12,3654,5,2025-01-07,61.36692,61.608801,-0.24188,0.24188,0.058506,0.394154
12,3654,6,2025-01-08,61.004392,62.065699,-1.061306,1.061306,1.126371,1.739721
12,3654,7,2025-01-09,62.497807,62.281365,0.216442,0.216442,0.046847,0.34632
12,3654,8,2025-01-10,62.086252,62.800184,-0.713932,0.713932,0.509698,1.149903
12,3654,9,2025-01-11,63.520035,63.400541,0.119495,0.119495,0.014279,0.188122
12,3654,10,2025-01-12,63.00333,63.346845,-0.343515,0.343515,0.118003,0.545233
12,3654,11,2025-01-13,61.099006,61.903714,-0.804708,0.804708,0.647555,1.317055
12,3654,12,2025-01-14,60.826219,61.645053,-0.818833,0.818833,0.670488,1.346185
12,3654,13,2025-01-15,62.799485,61.94997,0.849515,0.849515,0.721676,1.352743
12,3654,14,2025-01-16,62.415034,62.182882,0.232152,0.232152,0.053894,0.371948
13,3668,1,2025-01-17,62.523766,62.625717,-0.101951,0.101951,0.010394,0.16306
13,3668,2,2025-01-18,63.130656,63.215466,-0.08481,0.08481,0.007193,0.134341
13,3668,3,2025-01-19,63.417806,63.105191,0.312615,0.312615,0.097728,0.492945
13,3668,4,2025-01-20,61.929573,61.837258,0.092315,0.092315,0.008522,0.149065
13,3668,5,2025-01-21,63.738827,61.301741,2.437086,2.437086,5.939387,3.82355
13,3668,6,2025-01-22,63.068603,61.717338,1.351265,1.351265,1.825918,2.142532
13,3668,7,2025-01-23,65.612962,62.006051,3.606911,3.606911,13.009809,5.497254
13,3668,8,2025-01-24,62.87932,62.49899,0.38033,0.38033,0.144651,0.604857
13,3668,9,2025-01-25,63.600819,63.060193,0.540626,0.540626,0.292277,0.85003
13,3668,10,2025-01-26,63.649557,62.960999,0.688558,0.688558,0.474113,1.081796
13,3668,11,2025-01-27,63.520121,61.742679,1.777442,1.777442,3.1593,2.798235
13,3668,12,2025-01-28,62.123512,61.297966,0.825546,0.825546,0.681527,1.328879
13,3668,13,2025-01-29,61.39564,61.777382,-0.381742,0.381742,0.145727,0.621774
13,3668,14,2025-01-30,63.001291,61.933681,1.06761,1.06761,1.139792,1.694585
14,3682,1,2025-01-31,62.323189,62.94033,-0.61714,0.61714,0.380862,0.990226
14,3682,2,2025-02-01,64.045631,63.542612,0.503019,0.503019,0.253028,0.785408
14,3682,3,2025-02-02,63.55045,63.749742,-0.199292,0.199292,0.039717,0.313597
14,3682,4,2025-02-03,61.377764,62.666421,-1.288657,1.288657,1.660638,2.099551
14,3682,5,2025-02-04,61.341716,62.109474,-0.767758,0.767758,0.589452,1.251608
14,3682,6,2025-02-05,61.451915,62.112185,-0.66027,0.66027,0.435956,1.07445
14,3682,7,2025-02-06,61.665096,62.367002,-0.701906,0.701906,0.492672,1.138255
14,3682,8,2025-02-07,61.950996,62.946507,-0.995511,0.995511,0.991042,1.606933
14,3682,9,2025-02-08,64.807783,63.497524,1.310259,1.310259,1.716779,2.021762
14,3682,10,2025-02-09,64.305119,63.706388,0.598731,0.598731,0.358478,0.931078
14,3682,11,2025-02-10,60.995997,62.533308,-1.537311,1.537311,2.363326,2.520348
14,3682,12,2025-02-11,61.105351,62.049673,-0.944321,0.944321,0.891743,1.545399
14,3682,13,2025-02-12,64.223996,62.069634,2.154363,2.154363,4.641278,3.354451
14,3682,14,2025-02-13,61.937114,62.351198,-0.414084,0.414084,0.171466,0.668556
15,3696,1,2025-02-14,62.138355,62.80378,-0.665425,0.665425,0.442791,1.070877
15,3696,2,2025-02-15,63.377158,63.368713,0.008445,0.008445,7.1e-05,0.013325
15,3696,3,2025-02-16,63.25768,63.466053,-0.208374,0.208374,0.04342,0.329405
15,3696,4,2025-02-17,60.881165,61.819309,-0.938144,0.938144,0.880113,1.540942
15,3696,5,2025-02-18,60.80813,61.294593,-0.486463,0.486463,0.236646,0.799997
15,3696,6,2025-02-19,60.990944,61.915902,-0.924958,0.924958,0.855547,1.51655
15,3696,7,2025-02-20,63.378637,62.109482,1.269155,1.269155,1.610753,2.002496
15,3696,8,2025-02-21,62.047922,62.660083,-0.612162,0.612162,0.374742,0.986595
15,3696,9,2025-02-22,64.173885,63.235614,0.938271,0.938271,0.880353,1.462076
15,3696,10,2025-02-23,62.988525,63.371589,-0.383064,0.383064,0.146738,0.608149
15,3696,11,2025-02-24,60.827476,61.657121,-0.829644,0.829644,0.688309,1.36393
15,3696,12,2025-02-25,60.852655,61.306127,-0.453472,0.453472,0.205637,0.745197
15,3696,13,2025-02-26,61.695223,61.883868,-0.188645,0.188645,0.035587,0.305769
15,3696,14,2025-02-27,61.603249,62.04687,-0.44362,0.44362,0.196799,0.720125
16,3710,1,2025-02-28,62.934999,62.56473,0.370269,0.370269,0.137099,0.588335
16,3710,2,2025-03-01,64.294792,63.161497,1.133295,1.133295,1.284359,1.762655
16,3710,3,2025-03-02,65.804456,63.110696,2.69376,2.69376,7.256341,4.093582
16,3710,4,2025-03-03,64.055453,61.568924,2.486529,2.486529,6.182826,3.881838
16,3710,5,2025-03-04,63.889324,61.048842,2.840482,2.840482,8.068336,4.445941
16,3710,6,2025-03-05,64.166165,61.587859,2.578306,2.578306,6.647661,4.01817
16,3710,7,2025-03-06,64.482332,61.876792,2.60554,2.60554,6.788839,4.040704
16,3710,8,2025-03-07,63.245189,62.554271,0.690918,0.690918,0.477368,1.092444
16,3710,9,2025-03-08,66.074325,63.035491,3.038833,3.038833,9.234509,4.599114
16,3710,10,2025-03-09,65.219291,62.98391,2.235381,2.235381,4.996928,3.427484
16,3710,11,2025-03-10,62.765314,61.407454,1.35786,1.35786,1.843784,2.163392
16,3710,12,2025-03-11,63.611306,60.998508,2.612798,2.612798,6.826715,4.107443
16,3710,13,2025-03-12,62.011553,61.585287,0.426266,0.426266,0.181703,0.687398
16,3710,14,2025-03-13,61.923684,61.819903,0.103781,0.103781,0.010771,0.167595
17,3724,1,2025-03-14,64.415291,63.230938,1.184353,1.184353,1.402692,1.838621
17,3724,2,2025-03-15,63.117599,63.966081,-0.848482,0.848482,0.719921,1.344287
17,3724,3,2025-03-16,63.742837,64.11578,-0.372943,0.372943,0.139087,0.585075
17,3724,4,2025-03-17,61.472024,62.987093,-1.515068,1.515068,2.295432,2.464647
17,3724,5,2025-03-18,64.433944,62.534997,1.898947,1.898947,3.605998,2.947121
17,3724,6,2025-03-19,62.285107,62.489598,-0.204491,0.204491,0.041817,0.328315
17,3724,7,2025-03-20,61.764122,62.718279,-0.954158,0.954158,0.910417,1.544841
17,3724,8,2025-03-21,64.875232,63.215266,1.659966,1.659966,2.755486,2.558705
17,3724,9,2025-03-22,64.889932,63.884417,1.005515,1.005515,1.011061,1.549571
17,3724,10,2025-03-23,64.195655,64.056436,0.139219,0.139219,0.019382,0.216867
17,3724,11,2025-03-24,61.4963,62.876764,-1.380465,1.380465,1.905683,2.244793
17,3724,12,2025-03-25,62.103797,62.427851,-0.324055,0.324055,0.105011,0.521795
17,3724,13,2025-03-26,61.337637,62.37751,-1.039873,1.039873,1.081336,1.695326
17,3724,14,2025-03-27,61.457458,62.649279,-1.19182,1.19182,1.420436,1.939261
18,3738,1,2025-03-28,62.084911,63.057124,-0.972214,0.972214,0.9452,1.565942
18,3738,2,2025-03-29,63.37425,63.667353,-0.293102,0.293102,0.085909,0.462494
18,3738,3,2025-03-30,63.616132,63.721759,-0.105628,0.105628,0.011157,0.166039
18,3738,4,2025-03-31,61.55204,62.10698,-0.55494,0.55494,0.307958,0.901579
18,3738,5,2025-04-01,60.65495,61.853225,-1.198276,1.198276,1.435865,1.975561
18,3738,6,2025-04-02,61.387812,62.1605,-0.772688,0.772688,0.597047,1.258699
18,3738,7,2025-04-03,64.987862,62.470423,2.517439,2.517439,6.337497,3.873706
18,3738,8,2025-04-04,63.666517,63.061745,0.604772,0.604772,0.365749,0.949906
18,3738,9,2025-04-05,65.485812,63.65513,1.830682,1.830682,3.351396,2.79554
18,3738,10,2025-04-06,63.617557,63.616052,0.001505,0.001505,2e-06,0.002365
18,3738,11,2025-04-07,61.316548,62.097401,-0.780853,0.780853,0.609732,1.273479
18,3738,12,2025-04-08,60.630312,61.719228,-1.088917,1.088917,1.185739,1.795994
18,3738,13,2025-04-09,61.36307,62.189629,-0.826559,0.826559,0.683199,1.346997
18,3738,14,2025-04-10,61.170834,62.407397,-1.236563,1.236563,1.529088,2.021491
19,3752,1,2025-04-11,62.195888,62.56964,-0.373752,0.373752,0.139691,0.600927
19,3752,2,2025-04-12,64.383362,63.278452,1.10491,1.10491,1.220826,1.716142
19,3752,3,2025-04-13,62.990007,63.264447,-0.27444,0.27444,0.075317,0.435688
19,3752,4,2025-04-14,60.933671,61.507649,-0.573977,0.573977,0.32945,0.941971
19,3752,5,2025-04-15,62.967401,61.188719,1.778682,1.778682,3.16371,2.824767
19,3752,6,2025-04-16,61.280292,61.68323,-0.402938,0.402938,0.162359,0.657533
19,3752,7,2025-04-17,63.875548,62.011569,1.863979,1.863979,3.474417,2.918141
19,3752,8,2025-04-18,60.818132,62.514778,-1.696646,1.696646,2.878608,2.789704
19,3752,9,2025-04-19,62.72556,63.121373,-0.395813,0.395813,0.156668,0.631023
19,3752,10,2025-04-20,62.31976,63.1139,-0.79414,0.79414,0.630658,1.274299
19,3752,11,2025-04-21,61.518152,61.42343,0.094722,0.094722,0.008972,0.153974
19,3752,12,2025-04-22,61.567062,61.057772,0.50929,0.50929,0.259377,0.827212
19,3752,13,2025-04-23,60.980219,61.686093,-0.705874,0.705874,0.498259,1.157547
19,3752,14,2025-04-24,61.426704,61.845865,-0.419162,0.419162,0.175697,0.682377
20,3766,1,2025-04-25,61.476717,62.207899,-0.731181,0.731181,0.534626,1.189363
20,3766,2,2025-04-26,62.666996,62.796351,-0.129355,0.129355,0.016733,0.206416
20,3766,3,2025-04-27,62.87705,62.817284,0.059765,0.059765,0.003572,0.095051
20,3766,4,2025-04-28,60.635746,61.525554,-0.889808,0.889808,0.791759,1.467465
20,3766,5,2025-04-29,60.902708,61.207657,-0.304949,0.304949,0.092994,0.500715
20,3766,6,2025-04-30,60.872913,61.543256,-0.670342,0.670342,0.449359,1.101216
20,3766,7,2025-05-01,64.827958,61.723586,3.104372,3.104372,9.637128,4.788632
20,3766,8,2025-05-02,65.359067,62.220432,3.138635,3.138635,9.851028,4.802141
20,3766,9,2025-05-03,63.355556,62.787601,0.567955,0.567955,0.322573,0.896456
20,3766,10,2025-05-04,62.008657,62.761373,-0.752716,0.752716,0.566581,1.213888
20,3766,11,2025-05-05,61.393618,61.510341,-0.116723,0.116723,0.013624,0.190122
20,3766,12,2025-05-06,61.137555,61.210089,-0.072534,0.072534,0.005261,0.11864
20,3766,13,2025-05-07,61.198686,61.535218,-0.336531,0.336531,0.113253,0.5499
20,3766,14,2025-05-08,61.288585,61.74023,-0.451645,0.451645,0.203984,0.736916
21,3780,1,2025-05-09,62.095471,62.384185,-0.288714,0.288714,0.083356,0.464952
21,3780,2,2025-05-10,63.544559,62.978391,0.566167,0.566167,0.320545,0.890977
21,3780,3,2025-05-11,62.995143,62.837396,0.157747,0.157747,0.024884,0.250411
21,3780,4,2025-05-12,60.818558,61.282196,-0.463638,0.463638,0.21496,0.76233
21,3780,5,2025-05-13,60.854617,61.085083,-0.230466,0.230466,0.053115,0.378716
21,3780,6,2025-05-14,60.823478,61.523095,-0.699617,0.699617,0.489464,1.150242
21,3780,7,2025-05-15,63.223063,61.882477,1.340586,1.340586,1.797171,2.120407
21,3780,8,2025-05-16,61.81047,62.412883,-0.602413,0.602413,0.362901,0.974613
21,3780,9,2025-05-17,62.630355,62.884711,-0.254356,0.254356,0.064697,0.406123
21,3780,10,2025-05-18,62.901842,62.729272,0.172569,0.172569,0.02978,0.274347
21,3780,11,2025-05-19,60.257484,61.261841,-1.004357,1.004357,1.008733,1.666775
21,3780,12,2025-05-20,60.935907,61.050381,-0.114473,0.114473,0.013104,0.187858
21,3780,13,2025-05-21,61.177955,61.446974,-0.269019,0.269019,0.072371,0.439733
21,3780,14,2025-05-22,61.200638,61.716668,-0.516029,0.516029,0.266286,0.843176
22,3794,1,2025-05-23,61.821352,62.35659,-0.535238,0.535238,0.286479,0.865781
22,3794,2,2025-05-24,63.093702,62.996664,0.097039,0.097039,0.009417,0.153801
22,3794,3,2025-05-25,62.782635,63.180743,-0.398108,0.398108,0.15849,0.634106
22,3794,4,2025-05-26,60.624359,61.261354,-0.636995,0.636995,0.405763,1.050725
22,3794,5,2025-05-27,60.806702,60.91716,-0.110458,0.110458,0.012201,0.181654
22,3794,6,2025-05-28,61.131464,61.353906,-0.222441,0.222441,0.04948,0.363874
22,3794,7,2025-05-29,61.299197,61.781126,-0.48193,0.48193,0.232256,0.786193
22,3794,8,2025-05-30,62.578835,62.276342,0.302493,0.302493,0.091502,0.483379
22,3794,9,2025-05-31,62.581108,62.839603,-0.258495,0.258495,0.06682,0.413055
22,3794,10,2025-06-01,63.166576,62.80483,0.361747,0.361747,0.130861,0.572687
22,3794,11,2025-06-02,60.938975,61.158953,-0.219978,0.219978,0.04839,0.360981
22,3794,12,2025-06-03,61.371991,60.921325,0.450666,0.450666,0.2031,0.734319
22,3794,13,2025-06-04,61.552952,61.326746,0.226206,0.226206,0.051169,0.367498
22,3794,14,2025-06-05,61.447085,61.638067,-0.190982,0.190982,0.036474,0.310807
23,3808,1,2025-06-06,61.920846,62.343962,-0.423116,0.423116,0.179028,0.683318
23,3808,2,2025-06-07,63.017417,62.981931,0.035486,0.035486,0.001259,0.056311
23,3808,3,2025-06-08,64.158454,63.231413,0.927041,0.927041,0.859405,1.444924
23,3808,4,2025-06-09,61.063759,61.242688,-0.178928,0.178928,0.032015,0.293018
