FECHA;1;2;3;4;5;6;8;10;11;12;13;14;16;17;18;19;20;24;25;26;27;28;29;30;31;47;48;50;54;55;86
2015-01-14;3235.9365692962842;3630.780547701014;1380.3842646028838;2137.9620895022304;1640.5897731995387;3935.5007545577764;2985.3826189179604;2290.867652767775;3589.2193464500497;1995.2623149688789;944.0608762859235;2018.3663636815597;1428.8939585111036;732.8245331389037;812.8305161640995;1428.8939585111036;1584.893192461114;216.271852372702;2238.72113856834;;1531.0874616820304;2722.701308077913;683.9116472814293;1333.521432163324;1798.8709151287874;638.263486190549;1659.5869074375614;2483.133105295573;1288.249551693135;;944.0608762859235
2015-01-15;3162.2776601683795;3507.518739525683;1462.1771744567184;2113.489039836648;1513.5612484362086;3801.8939632056085;2917.427014001166;2426.6100950824166;3388.441561392024;2511.88643150958;1135.0108156723154;2454.7089156850284;1462.1771744567184;741.3102413009177;1071.519305237607;1333.521432163324;1584.893192461114;208.92961308540387;2065.3801558105292;;1428.8939585111036;2786.121168629772;645.6542290346556;1364.5831365889253;1778.2794100389228;767.3614893618194;1659.5869074375614;2344.228815319923;1318.2567385564075;;988.553094656939
2015-01-16;3162.2776601683795;3715.3522909717276;1380.3842646028838;2187.761623949552;1640.5897731995387;3981.0717055349733;3198.895109691397;;3758.374042884443;1862.0871366628694;954.992586021436;2238.72113856834;1621.8100973589299;785.2356346100718;732.8245331389037;1531.0874616820304;1698.2436524617426;197.24227361148533;2290.867652767775;;1548.816618912481;2985.3826189179604;732.8245331389037;1396.3683610559376;1995.2623149688789;683.9116472814293;1757.923613958693;2540.972705549304;1364.5831365889253;;1035.142166679343
2015-01-17;2818.382931264455;3235.9365692962842;912.0108393559096;1905.4607179632462;1445.439770745928;3162.2776601683795;2344.228815319923;;2786.121168629772;1840.7720014689544;741.3102413009177;1862.0871366628694;1216.1860006463678;691.8309709189363;582.103217770871;1174.897554939529;1288.249551693135;288.40315031266056;1819.7008586099844;;1161.4486138403427;2398.83291901949;530.8844442309885;1000.0;1717.9083871575895;562.341325190349;1318.2567385564075;1927.5249131909366;1174.897554939529;;732.8245331389037
2015-01-18;2660.7250597988086;2951.209226666387;841.3951416451947;1640.5897731995387;1273.5030810166616;3054.9211132155156;2290.867652767775;;2600.159563165272;1678.8040181225606;803.5261221856177;1862.0871366628694;1096.4781961431852;691.8309709189363;645.6542290346556;1047.1285480508996;1135.0108156723154;208.92961308540387;1862.0871366628694;;1023.2929922807547;1995.2623149688789;501.18723362727246;966.0508789898141;1678.8040181225606;484.1723675840994;1202.2644346174131;1659.5869074375614;1059.2537251772887;;660.6934480075957
2015-01-19;3162.2776601683795;3427.6778654645045;1122.018454301963;1949.8445997580454;1778.2794100389228;4216.965034285822;2951.209226666387;2290.867652767775;3715.3522909717276;1995.2623149688789;1047.1285480508996;2089.2961308540407;1621.8100973589299;785.2356346100718;724.4359600749906;1380.3842646028838;1698.2436524617426;237.13737056616552;2722.701308077913;;1640.5897731995387;2754.2287033381663;741.3102413009177;1318.2567385564075;1927.5249131909366;881.0488730080137;;2454.7089156850284;1380.3842646028838;;988.553094656939
2015-01-20;3126.0793671239558;3467.368504525317;1288.249551693135;2089.2961308540407;1566.7510701081485;3935.5007545577764;3019.951720402013;2454.7089156850284;3548.133892335753;1717.9083871575895;881.0488730080137;2264.6443075930574;1513.5612484362086;822.2426499470712;676.0829753919819;1348.9628825916532;1566.7510701081485;158.48931924611142;2238.72113856834;;1462.1771744567184;2818.382931264455;645.6542290346556;1258.9254117941675;1737.8008287493744;595.6621435290103;1640.5897731995387;2511.88643150958;1288.249551693135;;1059.2537251772887
2015-01-21;3198.895109691397;3589.2193464500497;1188.502227437019;2317.3946499684776;1659.5869074375614;4216.965034285822;3090.295432513589;2540.972705549304;3589.2193464500497;1883.6490894898002;1059.2537251772887;2113.489039836648;1584.893192461114;776.2471166286912;660.6934480075957;1412.537544622754;1757.923613958693;229.08676527677747;2264.6443075930574;;1462.1771744567184;3126.0793671239558;732.8245331389037;1412.537544622754;1905.4607179632462;630.957344480193;1757.923613958693;2630.267991895384;1333.521432163324;;1047.1285480508996
2015-01-22;3198.895109691397;3548.133892335753;1174.897554939529;2018.3663636815597;1566.7510701081485;4120.9751909732995;3019.951720402013;2371.373705661655;3672.8230049808462;1840.7720014689544;1071.519305237607;2264.6443075930574;1603.24539069004;1035.142166679343;785.2356346100718;1428.8939585111036;1698.2436524617426;231.73946499684774;2137.9620895022304;;1584.893192461114;2985.3826189179604;683.9116472814293;1348.9628825916532;1840.7720014689544;595.6621435290103;1737.8008287493744;2691.534803926914;1318.2567385564075;;988.553094656939
2015-01-23;3235.9365692962842;3672.8230049808462;1083.9269140212039;2065.3801558105292;1603.24539069004;4073.8027780411303;2985.3826189179604;2371.373705661655;3589.2193464500497;2187.761623949552;988.553094656939;2089.2961308540407;1479.1083881682073;785.2356346100718;707.945784384138;1318.2567385564075;1678.8040181225606;257.03957827688646;2213.094709605639;1737.8008287493744;1479.1083881682073;2851.018267503907;691.8309709189363;1380.3842646028838;1883.6490894898002;568.8529308438414;1603.24539069004;2344.228815319923;1333.521432163324;676.0829753919819;1000.0
2015-01-24;2600.159563165272;3090.295432513589;988.553094656939;1949.8445997580454;1479.1083881682073;3054.9211132155156;2290.867652767775;1717.9083871575895;2754.2287033381663;1819.7008586099844;1258.9254117941675;1862.0871366628694;1135.0108156723154;716.143410212902;676.0829753919819;1230.268770812381;1412.537544622754;295.1209226666384;1819.7008586099844;1462.1771744567184;1188.502227437019;2371.373705661655;555.9042572704037;977.2372209558101;1757.923613958693;441.57044735331255;1230.268770812381;1905.4607179632462;1122.018454301963;512.8613839913648;732.8245331389037
2015-01-25;2398.83291901949;2818.382931264455;922.5714271547629;1659.5869074375614;1428.8939585111036;2722.701308077913;2065.3801558105292;2041.7379446695295;2398.83291901949;1396.3683610559376;954.992586021436;1531.0874616820304;954.992586021436;822.2426499470712;530.8844442309885;1000.0;1122.018454301963;389.04514499428046;1621.8100973589299;1348.9628825916532;1035.142166679343;1949.8445997580454;530.8844442309885;912.0108393559096;1428.8939585111036;568.8529308438414;1096.4781961431852;1698.2436524617426;966.0508789898141;495.45019080479005;691.8309709189363
2015-01-26;3090.295432513589;3349.654391578276;1148.1536214968828;1949.8445997580454;1927.5249131909366;3845.9178204535356;2917.427014001166;2317.3946499684776;3273.4069487883794;1840.7720014689544;901.571137605957;2089.2961308540407;1396.3683610559376;954.992586021436;699.841996002273;1318.2567385564075;1584.893192461114;213.79620895022325;2065.3801558105292;1717.9083871575895;1412.537544622754;2851.018267503907;616.5950018614822;1258.9254117941675;1584.893192461114;616.5950018614822;1496.235656094433;2213.094709605639;1273.5030810166616;699.841996002273;1096.4781961431852
2015-01-27;3019.951720402013;3467.368504525317;1244.5146117713844;2113.489039836648;1603.24539069004;4027.1703432545864;2917.427014001166;2264.6443075930574;3388.441561392024;1972.4227361148555;933.2543007969905;2065.3801558105292;1348.9628825916532;901.571137605957;749.8942093324558;1428.8939585111036;1566.7510701081485;467.73514128719813;2162.71852372702;1717.9083871575895;1479.1083881682073;2660.7250597988086;794.3282347242813;1303.1667784522988;1698.2436524617426;683.9116472814293;1678.8040181225606;2454.7089156850284;1303.1667784522988;758.5775750291835;988.553094656939
2015-01-28;2951.209226666387;3467.368504525317;1778.2794100389228;2065.3801558105292;1584.893192461114;3801.8939632056085;2985.3826189179604;2213.094709605639;3507.518739525683;1883.6490894898002;944.0608762859235;2264.6443075930574;1396.3683610559376;1174.897554939529;749.8942093324558;1445.439770745928;1659.5869074375614;237.13737056616552;2089.2961308540407;1737.8008287493744;1462.1771744567184;2691.534803926914;707.945784384138;1479.1083881682073;1640.5897731995387;588.843655355589;1584.893192461114;2065.3801558105292;1258.9254117941675;683.9116472814293;977.2372209558101
2015-01-29;2985.3826189179604;3589.2193464500497;1318.2567385564075;2041.7379446695295;1566.7510701081485;4265.795188015925;3019.951720402013;2426.6100950824166;3467.368504525317;2213.094709605639;1035.142166679343;2371.373705661655;1412.537544622754;785.2356346100718;794.3282347242813;1364.5831365889253;1531.0874616820304;248.31331052955704;1972.4227361148555;1757.923613958693;1462.1771744567184;3054.9211132155156;653.1305526474723;1548.816618912481;1717.9083871575895;616.5950018614822;1819.7008586099844;2137.9620895022304;1303.1667784522988;812.8305161640995;1011.5794542598983
2015-01-30;3273.4069487883794;3715.3522909717276;1318.2567385564075;2089.2961308540407;1548.816618912481;4265.795188015925;3162.2776601683795;2630.267991895384;3427.6778654645045;2113.489039836648;1011.5794542598983;2238.72113856834;1445.439770745928;841.3951416451947;812.8305161640995;;1603.24539069004;407.380277804113;1949.8445997580454;1717.9083871575895;1348.9628825916532;2985.3826189179604;785.2356346100718;1479.1083881682073;1862.0871366628694;724.4359600749906;1737.8008287493744;2511.88643150958;1396.3683610559376;724.4359600749906;1071.519305237607
2015-01-31;2483.133105295573;3589.2193464500497;1496.235656094433;1949.8445997580454;1757.923613958693;3311.3112148259142;2511.88643150958;1883.6490894898002;3090.295432513589;1862.0871366628694;1258.9254117941675;1883.6490894898002;1318.2567385564075;881.0488730080137;602.5595860743581;;1333.521432163324;346.73685045253166;1972.4227361148555;1428.8939585111036;1202.2644346174131;2344.228815319923;616.5950018614822;1244.5146117713844;1840.7720014689544;630.957344480193;1428.8939585111036;2264.6443075930574;1333.521432163324;530.8844442309885;776.2471166286912
2015-02-01;2540.972705549304;3126.0793671239558;1011.5794542598983;1640.5897731995387;1428.8939585111036;2917.427014001166;2162.71852372702;2137.9620895022304;2630.267991895384;1757.923613958693;724.4359600749906;1584.893192461114;1122.018454301963;588.843655355589;582.103217770871;;1135.0108156723154;257.03957827688646;1603.24539069004;1348.9628825916532;1059.2537251772887;1995.2623149688789;524.8074602497722;1122.018454301963;1659.5869074375614;543.2503314924336;1244.5146117713844;1737.8008287493744;1059.2537251772887;467.73514128719813;767.3614893618194
2015-02-02;3388.441561392024;3890.4514499428046;1188.502227437019;2238.72113856834;2187.761623949552;4120.9751909732995;3235.9365692962842;2511.88643150958;3981.0717055349733;1949.8445997580454;1096.4781961431852;2426.6100950824166;1603.24539069004;785.2356346100718;767.3614893618194;1462.1771744567184;1778.2794100389228;275.4228703338166;2511.88643150958;1905.4607179632462;1678.8040181225606;3235.9365692962842;860.9937521846008;1548.816618912481;2018.3663636815597;616.5950018614822;1757.923613958693;2884.031503126606;1531.0874616820304;749.8942093324558;1059.2537251772887
2015-02-03;3349.654391578276;3672.8230049808462;1161.4486138403427;2264.6443075930574;1659.5869074375614;4315.190768277655;3273.4069487883794;2454.7089156850284;3845.9178204535356;2630.267991895384;977.2372209558101;2290.867652767775;1757.923613958693;912.0108393559096;707.945784384138;1496.235656094433;1698.2436524617426;234.42288153199226;2570.3957827688646;1862.0871366628694;1428.8939585111036;3126.0793671239558;822.2426499470712;1496.235656094433;2065.3801558105292;609.5368972401693;1840.7720014689544;2786.121168629772;1496.235656094433;758.5775750291835;1035.142166679343
2015-02-04;3162.2776601683795;3507.518739525683;1216.1860006463678;2137.9620895022304;1757.923613958693;4315.190768277655;2985.3826189179604;2344.228815319923;3672.8230049808462;1798.8709151287874;1000.0;2065.3801558105292;1659.5869074375614;716.143410212902;676.0829753919819;1462.1771744567184;1640.5897731995387;186.20871366628674;2398.83291901949;1798.8709151287874;1513.5612484362086;2818.382931264455;785.2356346100718;1364.5831365889253;1883.6490894898002;588.843655355589;1659.5869074375614;2630.267991895384;1318.2567385564075;724.4359600749906;1000.0
2015-02-05;3054.9211132155156;3507.518739525683;1047.1285480508996;2041.7379446695295;1698.2436524617426;4731.512589614803;3054.9211132155156;2371.373705661655;3589.2193464500497;2018.3663636815597;1122.018454301963;2264.6443075930574;1496.235656094433;794.3282347242813;794.3282347242813;1396.3683610559376;1757.923613958693;301.9951720402016;2213.094709605639;1905.4607179632462;1531.0874616820304;2754.2287033381663;707.945784384138;1303.1667784522988;1862.0871366628694;716.143410212902;1603.24539069004;2344.228815319923;1318.2567385564075;767.3614893618194;977.2372209558101
2015-02-06;3162.2776601683795;3630.780547701014;1258.9254117941675;2065.3801558105292;1603.24539069004;4365.158322401657;3162.2776601683795;2570.3957827688646;3548.133892335753;2089.2961308540407;944.0608762859235;2041.7379446695295;1513.5612484362086;749.8942093324558;683.9116472814293;1333.521432163324;1678.8040181225606;269.1534803926917;2162.71852372702;1819.7008586099844;1496.235656094433;2851.018267503907;660.6934480075957;1303.1667784522988;1905.4607179632462;549.5408738576242;1603.24539069004;2540.972705549304;1348.9628825916532;785.2356346100718;966.0508789898141
2015-02-07;2818.382931264455;3273.4069487883794;1000.0;1757.923613958693;1698.2436524617426;3273.4069487883794;2398.83291901949;1757.923613958693;2884.031503126606;1640.5897731995387;1188.502227437019;1927.5249131909366;1303.1667784522988;724.4359600749906;758.5775750291835;1244.5146117713844;1303.1667784522988;234.42288153199226;1995.2623149688789;1513.5612484362086;1244.5146117713844;2398.83291901949;484.1723675840994;988.553094656939;1819.7008586099844;457.0881896148752;1273.5030810166616;1862.0871366628694;1216.1860006463678;524.8074602497722;741.3102413009177
2015-02-08;2483.133105295573;2818.382931264455;922.5714271547629;1640.5897731995387;1396.3683610559376;2985.3826189179604;2089.2961308540407;1905.4607179632462;2483.133105295573;1640.5897731995387;785.2356346100718;1798.8709151287874;1059.2537251772887;595.6621435290103;691.8309709189363;966.0508789898141;1202.2644346174131;269.1534803926917;1757.923613958693;1364.5831365889253;1995.2623149688789;2137.9620895022304;518.8000389289609;1000.0;1496.235656094433;421.6965034285823;1148.1536214968828;1659.5869074375614;1011.5794542598983;506.99070827470445;691.8309709189363
2015-02-09;3126.0793671239558;3349.654391578276;1109.174815262401;2041.7379446695295;1603.24539069004;3981.0717055349733;2951.209226666387;2187.761623949552;3507.518739525683;1972.4227361148555;891.2509381337459;2065.3801558105292;1396.3683610559376;794.3282347242813;707.945784384138;1479.1083881682073;1584.893192461114;229.08676527677747;2317.3946499684776;1778.2794100389228;1496.235656094433;2691.534803926914;638.263486190549;1288.249551693135;1678.8040181225606;588.843655355589;1531.0874616820304;2426.6100950824166;1333.521432163324;732.8245331389037;977.2372209558101
2015-02-10;3235.9365692962842;3349.654391578276;2290.867652767775;2018.3663636815597;1531.0874616820304;4027.1703432545864;2985.3826189179604;2213.094709605639;3427.6778654645045;2113.489039836648;881.0488730080137;2065.3801558105292;1479.1083881682073;749.8942093324558;623.7348354824192;2187.761623949552;1531.0874616820304;206.53801558105292;2290.867652767775;1737.8008287493744;1513.5612484362086;2754.2287033381663;630.957344480193;1273.5030810166616;1717.9083871575895;645.6542290346556;1659.5869074375614;2344.228815319923;1333.521432163324;707.945784384138;944.0608762859235
2015-02-11;3126.0793671239558;3467.368504525317;1303.1667784522988;2113.489039836648;2137.9620895022304;3981.0717055349733;2985.3826189179604;2371.373705661655;3548.133892335753;1840.7720014689544;870.9635899560806;2264.6443075930574;1479.1083881682073;776.2471166286912;623.7348354824192;1396.3683610559376;1603.24539069004;478.6300923226385;2213.094709605639;1778.2794100389228;1479.1083881682073;2722.701308077913;724.4359600749906;1288.249551693135;1819.7008586099844;676.0829753919819;1566.7510701081485;2660.7250597988086;1364.5831365889253;860.9937521846008;1023.2929922807547
2015-02-12;3019.951720402013;3467.368504525317;1333.521432163324;2089.2961308540407;1566.7510701081485;5188.000389289609;2951.209226666387;2187.761623949552;3981.0717055349733;2162.71852372702;1071.519305237607;2317.3946499684776;1462.1771744567184;944.0608762859235;812.8305161640995;1778.2794100389228;1548.816618912481;251.18864315095797;2137.9620895022304;1737.8008287493744;1462.1771744567184;2722.701308077913;645.6542290346556;1244.5146117713844;1698.2436524617426;683.9116472814293;1566.7510701081485;2238.72113856834;1288.249551693135;758.5775750291835;1035.142166679343
2015-02-13;2917.427014001166;3467.368504525317;1318.2567385564075;2113.489039836648;1584.893192461114;3890.4514499428046;2951.209226666387;2187.761623949552;3672.8230049808462;1972.4227361148555;1047.1285480508996;2089.2961308540407;1428.8939585111036;767.3614893618194;638.263486190549;1288.249551693135;1548.816618912481;316.22776601683796;2018.3663636815597;1737.8008287493744;1380.3842646028838;2786.121168629772;660.6934480075957;1258.9254117941675;1778.2794100389228;1071.519305237607;1584.893192461114;2454.7089156850284;1258.9254117941675;724.4359600749906;944.0608762859235
2015-02-14;2570.3957827688646;3054.9211132155156;1023.2929922807547;1840.7720014689544;1258.9254117941675;3235.9365692962842;2344.228815319923;1659.5869074375614;2818.382931264455;1862.0871366628694;785.2356346100718;1927.5249131909366;1188.502227437019;732.8245331389037;660.6934480075957;1161.4486138403427;1202.2644346174131;331.1311214825911;1659.5869074375614;1396.3683610559376;1096.4781961431852;2238.72113856834;473.15125896148027;812.8305161640995;1698.2436524617426;431.51907682776545;1364.5831365889253;1927.5249131909366;1135.0108156723154;537.0317963702527;785.2356346100718
2015-02-15;2398.83291901949;2722.701308077913;;1778.2794100389228;1273.5030810166616;2884.031503126606;2137.9620895022304;1566.7510701081485;2511.88643150958;1862.0871366628694;645.6542290346556;1717.9083871575895;1148.1536214968828;568.8529308438414;758.5775750291835;1135.0108156723154;1161.4486138403427;375.8374042884443;1737.8008287493744;1244.5146117713844;988.553094656939;1995.2623149688789;602.5595860743581;776.2471166286912;1412.537544622754;582.103217770871;1244.5146117713844;1949.8445997580454;977.2372209558101;451.8559443749226;716.143410212902
2015-02-16;3090.295432513589;3467.368504525317;1548.816618912481;2089.2961308540407;1603.24539069004;3845.9178204535356;2951.209226666387;2398.83291901949;3427.6778654645045;1778.2794100389228;851.1380382023768;2041.7379446695295;1531.0874616820304;851.1380382023768;676.0829753919819;1380.3842646028838;1548.816618912481;160.32453906900417;2213.094709605639;1621.8100973589299;1333.521432163324;2722.701308077913;653.1305526474723;1273.5030810166616;1603.24539069004;582.103217770871;1621.8100973589299;2213.094709605639;1258.9254117941675;741.3102413009177;977.2372209558101
2015-02-17;3126.0793671239558;4415.70447353313;1640.5897731995387;2065.3801558105292;1640.5897731995387;4168.693834703355;2951.209226666387;2344.228815319923;3758.374042884443;2511.88643150958;1109.174815262401;2041.7379446695295;1531.0874616820304;1412.537544622754;851.1380382023768;1445.439770745928;1659.5869074375614;676.0829753919819;2786.121168629772;1840.7720014689544;1603.24539069004;2722.701308077913;683.9116472814293;1244.5146117713844;1757.923613958693;630.957344480193;1717.9083871575895;2454.7089156850284;1428.8939585111036;841.3951416451947;1023.2929922807547
2015-02-18;3019.951720402013;3548.133892335753;1513.5612484362086;2041.7379446695295;1603.24539069004;4027.1703432545864;2951.209226666387;2264.6443075930574;3548.133892335753;1883.6490894898002;912.0108393559096;1995.2623149688789;1496.235656094433;741.3102413009177;668.3439175686149;2187.761623949552;1566.7510701081485;211.34890398366477;2426.6100950824166;1819.7008586099844;1513.5612484362086;2691.534803926914;668.3439175686149;1244.5146117713844;1778.2794100389228;609.5368972401693;1584.893192461114;2344.228815319923;1333.521432163324;860.9937521846008;954.992586021436
2015-02-19;3054.9211132155156;3507.518739525683;1445.439770745928;2137.9620895022304;1531.0874616820304;3981.0717055349733;3162.2776601683795;2162.71852372702;3672.8230049808462;2264.6443075930574;881.0488730080137;2371.373705661655;1462.1771744567184;749.8942093324558;776.2471166286912;1479.1083881682073;1603.24539069004;218.77616239495518;2238.72113856834;1698.2436524617426;1396.3683610559376;2722.701308077913;691.8309709189363;1230.268770812381;1659.5869074375614;549.5408738576242;1566.7510701081485;2264.6443075930574;1303.1667784522988;767.3614893618194;954.992586021436
2015-02-20;3054.9211132155156;3507.518739525683;2290.867652767775;2818.382931264455;1603.24539069004;4027.1703432545864;3090.295432513589;2398.83291901949;3507.518739525683;2018.3663636815597;841.3951416451947;2065.3801558105292;1496.235656094433;1023.2929922807547;660.6934480075957;1548.816618912481;1698.2436524617426;248.31331052955704;2162.71852372702;1757.923613958693;1548.816618912481;2818.382931264455;676.0829753919819;1318.2567385564075;1819.7008586099844;645.6542290346556;1603.24539069004;2454.7089156850284;1303.1667784522988;732.8245331389037;1011.5794542598983
2015-02-21;2722.701308077913;3235.9365692962842;1000.0;3981.0717055349733;1380.3842646028838;3235.9365692962842;2454.7089156850284;1840.7720014689544;2884.031503126606;1819.7008586099844;1348.9628825916532;1778.2794100389228;1202.2644346174131;891.2509381337459;668.3439175686149;1244.5146117713844;1258.9254117941675;384.5917820453535;2187.761623949552;1428.8939585111036;1148.1536214968828;2213.094709605639;602.5595860743581;891.2509381337459;1621.8100973589299;436.51583224016565;1364.5831365889253;2187.761623949552;1148.1536214968828;537.0317963702527;794.3282347242813
2015-02-22;2344.228815319923;2540.972705549304;881.0488730080137;2398.83291901949;1135.0108156723154;2951.209226666387;2398.83291901949;1479.1083881682073;2483.133105295573;1548.816618912481;653.1305526474723;1566.7510701081485;1047.1285480508996;691.8309709189363;803.5261221856177;1273.5030810166616;1109.174815262401;803.5261221856177;1678.8040181225606;1273.5030810166616;2818.382931264455;1995.2623149688789;582.103217770871;891.2509381337459;1348.9628825916532;436.51583224016565;1161.4486138403427;1883.6490894898002;977.2372209558101;473.15125896148027;691.8309709189363
